userid,playtime_forever
76561198077376259,11372
76561198044888003,10644
76561198407711310,307
76561198047802357,1711
76561198033416103,2218
76561198066343335,13644
userid,playtime_forever
76561198375971762,485
76561198105002522,4319
76561197962648195,7062
76561198134312280,582
76561198142895877,4723
76561198137457148,12009
76561198140699080,4917
76561198068208616,6591
76561198117399468,7067
76561198115765030,300
76561198092990785,438
76561198240210316,4252
76561197977800934,13178
76561198090445049,6330
76561198119607404,7150
76561198131822494,9965
76561198289748081,9135
76561198886742171,5401
76561198085396153,2658
76561198196201170,17620
userid,playtime_forever
76561198380975452,1364
76561198275694344,6138
76561198302021040,1143
76561198421275031,389
76561198054286509,7222
76561198417781889,368
76561198826237235,143
76561198179487183,4645
76561198125996782,13300
76561198089877497,7438
76561198926506101,954
76561198054885378,148
76561198279140910,617
76561198220595732,1411
76561198080524596,27616
76561198141434848,52
76561197971663658,111
76561198017286069,1037
76561198277529147,39
76561198168144401,1085
userid,playtime_forever
76561198075046142,2141
76561198141093190,2185
76561198062543538,579
76561198164694631,10131
76561198310502551,6167
76561198111970505,1558
76561198198729078,17121
76561198105416512,20271
76561198315298889,2982
76561198011857287,9128
76561198171853457,10494
76561198334223375,402
76561198317613290,6916
76561197998829258,10412
76561198004560779,13305
76561198169932487,22378
76561198079426763,701
76561198096569846,119
76561198047455977,41971
76561197970723934,278
userid,playtime_forever
76561198195158169,400
76561198034323062,2235
76561198136806873,4553
76561198169771350,937
76561198129133264,14026
76561198027381176,7412
76561198121953866,9441
76561198217398155,23190
76561198042797045,7274
76561198172242802,5541
76561198051393975,4743
76561198196409402,2204
76561198085871624,2028
76561198286620532,626
76561198119094049,3004
76561198179300365,5473
76561197997552652,11250
76561198170521174,47681
76561198067395981,4045
76561198169861505,1814
userid,playtime_forever
76561198158137893,68
76561198343561906,4094
76561198063522844,2128
76561198336869021,568
76561198167762874,105
76561198083661066,10442
76561198067066487,14644
76561198202374444,814
76561198180299182,6177
76561198238502932,897
76561198125786672,16106
76561198259399867,2047
76561198948916613,1087
76561198313546652,5205
76561198314981483,14605
76561198406597745,5018
76561198355259952,11209
76561198367518018,6617
76561198127297875,7025
76561198307007173,3584
userid,playtime_forever
76561198151408382,924
76561198116582229,7243
76561198265207352,6690
76561198877769535,349
76561198021995538,806
76561198395408323,1328
76561198028532756,10879
76561198852615317,5285
76561198122306411,4853
76561198140666542,7078
76561198080783253,7358
76561198198480645,17416
76561198281680250,6651
76561198071371486,1114
76561198177712307,7001
76561198043804229,5077
76561198082948231,4859
76561198275767842,4409
76561198381045398,1856
76561198167878655,4620
userid,playtime_forever
76561198453817912,2302
76561197974889330,1607
76561198084392067,154
76561198047949297,5787
76561198032764991,292
76561198018034177,145
76561198017828549,1572
76561198126718021,563
76561198067743804,4640
76561198213415923,5643
76561198005112460,5489
76561198336269423,5188
76561197973738228,15015
76561198008140201,5976
76561198125165137,12702
76561198103855574,6034
76561197996895324,12547
76561198058602693,216
76561198815559087,2847
76561198052482027,1450
userid,playtime_forever
76561198132560071,1846
76561198118177459,3706
76561198067508787,5708
76561198091135794,487
76561198033200463,7954
76561198095498733,5081
76561198827324085,1041
76561198070442814,38254
76561198145689889,5010
76561198800731474,92
76561198868967244,14234
76561198108355517,2133
76561197995103450,51
76561198019571893,11502
76561197992696223,3519
76561198119305980,1325
76561198148941251,3077
76561198049326756,4730
76561198091782930,31
76561198001784004,8015
userid,playtime_forever
76561198041692928,5438
76561198109963894,8
76561198311507708,9805
76561198249183536,4600
76561198045765418,7546
76561198278636719,3867
76561198156745126,54
76561198059633607,12428
76561198041887060,7510
76561198066439950,2737
76561198127609628,3539
76561198362685064,9710
76561198045884310,10490
76561198364580846,2626
76561198152741884,6726
76561198012655534,5072
76561198120670635,14956
76561198190912251,4760
76561198069631020,3071
76561198355976825,7334
userid,playtime_forever
76561197972392677,1281
76561198170980239,5275
76561198315585536,2663
76561198348566161,5328
76561198137097119,707
76561198804971897,5549
76561198098009409,212
76561198107449721,2263
76561197989213775,7564
76561198085045198,33561
76561198048040099,4418
76561198039284312,432
76561198345491598,24
76561198044705027,10231
76561198202998177,5869
76561198025249724,4985
76561198095788567,7410
76561198239980060,1328
76561198126989271,6107
76561197983876016,3386
userid,playtime_forever
76561198030094879,961
76561198118839657,33715
76561198019230636,4493
76561198190447483,6837
76561198129096642,5819
76561198134497419,5366
76561198180459657,7648
76561198056365385,2725
76561198043136491,4159
76561198207295759,33671
76561198024787199,3565
76561198096390656,8612
76561197998694326,11088
76561198902197330,1585
76561198298908839,6684
76561198035783914,13744
76561198206944397,2152
76561198212998857,11024
76561198060815776,5146
76561198201459485,1674
userid,playtime_forever
76561198402286149,10712
76561198040218480,2599
76561198001630675,8510
76561198207879188,151
76561198030170477,3888
76561198062250369,1801
76561198057687775,7336
76561198132705083,3697
76561198827103396,2883
76561198047743125,6599
76561198110156186,10954
76561198027715984,13928
76561198117900309,67
76561198119092179,6390
76561198250631586,5662
76561198137242747,13002
76561198114251334,13976
76561198401699762,1231
76561198054491873,7790
76561198214030849,7952
userid,playtime_forever
76561197994067659,12592
76561198829820199,3566
76561198096403787,848
76561198123215046,136
76561198200597903,1998
76561197994817006,6616
76561198324742144,36230
76561198040994928,11105
76561198234335792,5157
76561198035364525,11276
76561198123397889,7551
76561198142135786,17140
76561198311466499,2709
76561198194767215,6269
76561198387418581,9253
76561198069935498,1094
76561198164717584,1306
76561198110577692,4812
76561198253141217,8652
76561198847609742,9756
userid,playtime_forever
76561198090923607,3791
76561198092465508,13224
76561198348566732,5524
76561198416643246,2861
76561198136834712,7598
76561198439563446,5422
76561198121437796,5898
76561197996379347,3998
76561198185303354,2582
76561197970938346,1508
76561198433745113,5868
76561198093209508,4495
76561198348806197,7024
76561198169303044,6838
76561197993758743,1277
76561198247508448,18045
76561198073853445,6874
76561198012337073,3708
76561198119964219,16361
76561198093630817,66380
userid,playtime_forever
76561198089213353,5343
76561198182007769,8814
76561197970609517,3271
76561198158909963,2328
76561198172813277,5944
76561198094193199,8912
76561198078387625,13768
76561198198887614,19500
76561198079106500,24505
76561198007662264,4324
76561198088209685,10343
76561198238535472,17952
76561198101377880,9736
76561198107586293,11682
76561198046942580,12516
76561198238506896,7722
76561198150315191,7427
76561198162421508,6428
76561198044379270,9374
76561198207938139,6762
userid,playtime_forever
76561198076359083,12299
76561198083087582,14896
76561198342158260,4160
76561197979629165,28714
76561198061674266,5776
76561198011984677,9036
76561197983121924,6158
76561198805320231,7950
76561198026183055,1158
76561198085232494,716
76561197991696891,9053
76561197972292711,10135
76561198126127654,8029
76561198062493019,12412
76561198370147764,6449
76561198147752807,2336
76561198087898107,13026
76561198264079465,2812
76561198078373743,2067
76561198089649078,7622
userid,playtime_forever
76561198077816764,3139
76561198448156580,7829
76561198201568029,5555
76561198130144228,6633
76561198112904527,18656
76561198074111270,1215
76561198379390097,4265
76561198321793853,1575
76561198382402157,12478
76561198324705347,286
76561198145510085,2550
76561198158868628,3257
76561198148159218,5883
76561198197301101,8167
76561198101135848,1636
76561198145908843,33956
76561198386148696,2250
76561198115441029,4993
76561198820188190,3372
76561198175148501,8864
userid,playtime_forever
76561198157646658,4211
76561198029709419,13754
76561198005432073,8992
76561197967317733,50109
76561198354536602,31
76561198019573764,4021
76561198276066454,6560
76561198057626057,5159
76561198348236599,6602
76561198378075895,1575
76561198119048049,79
76561197979151891,3959
76561198820284653,9941
76561198128806254,12297
76561198054440554,5314
76561198233100252,14493
76561197960334445,8344
76561198064513023,6507
76561197983391682,3871
76561198415003723,15535
userid,playtime_forever
76561198016978044,1725
76561198097772502,11248
76561198835281990,3013
76561198213467604,800
76561198113673482,929
76561198310250600,5214
76561198317818204,15148
76561198086763216,5573
76561198056080951,20583
76561198010315744,6564
76561198049616425,27620
76561197961431527,36
76561198092623284,2873
76561198151818473,15359
76561198061542867,3518
76561198211386915,5927
76561198364972931,4057
76561198178648309,1749
76561198191001309,6920
76561198832286927,11603
userid,playtime_forever
76561198056508626,8178
76561198097717668,12321
76561198196771043,1201
76561198102999557,5940
76561198884155866,2848
76561198149845890,1458
76561198281924842,4820
76561198103761481,5794
76561198081033927,5866
76561198095217331,7809
76561198140446559,7541
76561197978010263,1158
76561198415417006,9590
76561198058585556,6839
76561198328782660,2970
76561198123496614,749
76561198063163927,7476
76561198088812090,729
76561198254045418,1101
76561198091338387,4115
userid,playtime_forever
76561198060442658,300
76561198192290711,9002
76561198340479326,14308
76561198299625679,17204
76561197974204145,6879
76561198181681803,7500
76561197997827191,4312
76561198177938961,554
76561198261257834,32296
76561198358861927,11204
76561198126744294,14560
76561198427190341,7312
76561198118568384,9358
76561198435249790,6274
76561198030773041,30388
76561198095914127,7115
76561198133764361,328
76561198436427367,1994
76561198216583223,15641
76561198117563663,12437
userid,playtime_forever
76561198218621043,25595
76561198026836608,11410
76561198404614671,395
76561198058539779,6492
76561198094517823,2722
76561198192587881,12699
76561198160026175,4259
76561198144996486,4698
76561198453915577,3712
76561198303491647,10950
76561198077706018,8063
76561198253452064,8135
76561198071182641,9736
76561198212078532,12783
76561198372732594,3511
76561197993464013,31774
76561198343862964,12067
76561198295379105,409
76561197970755961,10125
76561198077578430,9353
userid,playtime_forever
76561198272692032,15500
76561198331139890,5850
76561198352917838,13610
76561198360294658,2509
76561198046917172,3460
76561198340483644,4137
76561198079417409,4649
76561198045395754,719
76561198148736504,13377
76561198307573631,586
76561198153042518,4039
76561198172040287,3653
76561198072741220,11327
76561198072699899,4188
76561198170111125,207
76561198080953426,3296
76561198059645622,5800
76561198062969833,845
76561198039815924,3477
76561198015363486,6433
userid,playtime_forever
76561197977113967,17195
76561198416901519,8037
76561197970513167,5367
76561198014146141,4036
76561198417653633,1576
76561198318531112,117
76561198421029716,3382
76561198335720733,4105
76561198187188849,4482
76561198261493263,12057
76561198009015846,5239
76561198252990015,10293
76561198106058217,3227
76561198018462579,4471
76561198425948627,9388
76561198054862343,38704
76561198871459583,4256
76561198028731030,6741
76561198845980668,5508
76561198137262746,3995
userid,playtime_forever
76561198070938376,11866
76561198251755000,9662
76561198328686344,3323
76561198081642887,11408
76561198886715963,2782
76561198078102367,8805
76561198094706298,6057
76561198271333083,7544
76561198200024447,17943
76561198129848154,9926
76561198079056976,13603
76561198021332921,6957
76561198066579931,9149
76561198207775756,6026
76561197988819658,21321
76561198097412954,3429
76561198061530567,13321
76561198061251217,10181
76561198177527826,6880
76561198262332685,4898
userid,playtime_forever
76561198157991887,15008
76561198071960316,5194
76561198064566350,26241
76561198287271091,1614
76561198044198380,22562
76561198289195397,7327
76561198104913551,8604
76561198120890787,14016
76561197998611048,15207
76561197962261874,10108
76561198115828263,5137
76561198076205066,4718
76561198083357263,7512
76561198289988185,2017
76561198883473045,4868
76561198033661884,11520
76561198304495787,2643
76561198043592966,73
76561198131160792,2389
76561198283249560,7851
userid,playtime_forever
76561198366173118,4877
76561198161094212,8688
76561198257116248,1057
76561197997840346,17182
76561198041227829,1668
76561197990642868,26260
76561198243081766,9145
76561198090570188,9743
76561198047881461,1474
76561198006956654,6863
76561198013663647,33006
76561198250431940,4439
76561198209462837,636
76561198154247098,15398
76561198081731408,6065
76561198163004121,2584
76561198034416869,8740
76561198007785243,12273
76561198044456537,28348
76561198435650871,4273
userid,playtime_forever
76561198081284751,10072
76561198878829421,5026
76561198325973895,4164
76561198328762292,3595
76561198345564151,7536
76561198276940404,21735
76561198145086282,2329
76561198062289487,168
76561198031846336,8868
76561198049625765,3792
76561198366008821,751
76561198031469135,8069
76561198386594530,8838
76561198164512972,6066
76561198078814344,64
76561198351019005,5706
76561198810837007,3070
76561198190908158,4762
76561198197733751,9970
76561198090089122,2565
userid,playtime_forever
76561198141801995,800
76561198099246174,23448
76561198092232905,10070
76561198038747273,6444
76561198281716300,2403
76561198109742694,11072
76561198168158560,877
76561198090458361,2289
76561198290544066,7411
76561198181936597,5513
76561198066862209,2586
76561198402682200,6972
76561198101322374,3722
76561198079077199,3998
76561197995204550,40650
76561198044569326,5442
76561198087992732,9271
76561198249908046,1878
76561198165310535,4752
76561198453277601,4809
userid,playtime_forever
76561198315742375,5085
76561198002460722,6509
76561198797782071,2209
76561198035632922,2802
76561198352322675,817
76561197987994907,13616
76561198025765995,9568
76561198034331050,1406
76561198010453669,1247
76561198083872400,476
76561197976257932,17173
76561198006527927,9834
76561198019355518,5266
76561198062371833,20035
76561198052510986,9564
76561198075466721,14708
76561198797052576,11063
76561198306042273,2255
76561198003977147,13168
76561198413128780,9115
userid,playtime_forever
76561198449418053,7457
76561198383174764,2282
76561198815902937,198
76561198084692217,5846
76561198081869174,4360
76561198161946503,9611
76561198176823862,10390
76561197992462393,6159
76561198238803682,10162
76561197988292320,9916
76561198034077572,14047
76561198066369254,14413
76561198218509719,15556
76561198119412692,10230
76561198332128181,7490
76561198165262612,5437
76561198244289924,7898
76561198030315472,7769
76561198156533694,11560
76561198172177147,12897
userid,playtime_forever
76561197985890327,10346
76561198077242497,6800
76561198027828784,7677
76561198016118937,21579
76561198015603401,4390
76561197976292296,7956
76561198295566824,8606
76561198030040154,5481
76561197975475029,425
76561198162125015,15993
76561198172308562,10654
76561198114235989,14127
76561198342348279,1243
76561198835207561,1682
76561198067850191,244
76561198272312835,10208
76561198252078698,1615
76561198298100061,4171
76561198097292335,7458
76561198257178611,5763
userid,playtime_forever
76561197993957246,52178
76561198298886184,7490
76561198040726618,11852
76561197991634032,11062
76561198012438820,10735
76561198355267271,7154
76561198289990209,7874
76561197998458134,9731
76561198010239994,8628
76561198014544553,7785
76561197983262840,14105
76561198239149604,8146
76561198063756599,8167
76561198083519655,16347
76561197988829674,32363
76561198340354832,472
76561198030235524,2477
76561198195943909,6394
76561198013614632,8320
76561198261996390,9300
userid,playtime_forever
76561198275218668,9625
76561198306390190,4722
76561198111059565,11176
76561198098027379,152
76561198282299075,7356
76561198069984520,9536
76561198406154341,4349
76561198227063984,803
76561198317668045,16088
76561198085187444,3309
76561198046317362,2457
76561198129392693,6023
76561198038876889,1530
76561197964442994,5272
76561198862883403,5895
76561198007100498,351
76561198166829084,23126
76561198290812360,8090
76561198151078670,371
76561198077378374,3982
userid,playtime_forever
76561198279066634,4363
76561198883390556,13802
76561198114249735,3537
76561198420515740,9263
76561198157793086,9242
76561198258290289,39998
76561198203672781,13114
76561198014579501,12218
76561198119945363,21477
76561198298362912,13630
76561198303100599,5578
76561198032352680,40579
76561198914637326,378
76561198115339421,9346
76561198261943478,6317
76561197974905411,11733
76561198067552334,18276
76561198360969760,6825
76561198303789045,7901
76561198044277677,4599
userid,playtime_forever
76561198159983808,8452
76561198070258702,13246
76561198062598431,3512
76561198042147436,4427
76561198201925924,5589
76561198904334298,7859
76561198847574683,546
76561198170043518,9061
76561198319011618,1558
76561198838133795,6776
76561198153290627,1514
76561198209993455,74
76561198442080715,2480
76561198153387604,7591
76561197999833409,1494
76561198149173049,8353
76561198143455986,12387
76561198076814543,4904
76561198098868533,79
76561198084406132,12256
userid,playtime_forever
76561198848457720,3900
76561198030929072,15803
76561198039972260,12333
76561198810227164,2296
76561198047520198,13240
76561198440903306,1821
76561198206716124,373
76561198150582915,10047
76561197987959447,23613
76561198079203658,3709
76561198446609853,12130
76561198164801881,10800
76561198060922059,8115
76561198119656817,3502
76561198305277854,25104
76561198028422558,11920
76561197974087494,7886
76561198146513128,6822
76561197999550981,5748
76561197993531522,1613
userid,playtime_forever
76561198170271419,5503
76561198094042578,13652
76561198331900040,1267
76561198079023554,16685
76561198306670259,4943
76561198132111259,15483
76561198060161291,437
76561198330615836,6312
76561198289602867,3876
76561197989512802,9124
76561197987486210,7822
76561198091738811,48309
76561198050870082,17381
76561198238159816,12172
76561198096778411,3473
76561198858930929,5841
76561198322689247,1903
76561198249749538,27364
76561198855737193,6298
76561198087526592,7989
userid,playtime_forever
76561198372354728,3849
76561198110608862,7968
76561198396487808,3450
76561198289485806,2818
76561198009282696,9773
76561197991107629,10370
76561198138509710,1941
76561198074882667,9619
76561198056192704,13314
76561198801781255,7175
76561198004162283,8760
76561198111020852,2272
76561198208109953,54
76561198116163303,6956
76561197985046613,101437
76561198256353880,6519
76561198163260094,4718
76561198282203323,4060
76561198095271616,64944
76561198082465939,16905
userid,playtime_forever
76561198328936565,12320
76561198198671678,4140
76561198200728131,5093
76561198173363761,3445
76561198808341628,5216
76561198076865784,3527
76561198035215364,10705
76561198071664835,29830
76561198335585472,5505
76561198372702643,7577
76561198148021975,6234
76561198360241678,6882
76561198301871197,1510
76561198063662794,9269
76561198328838861,17733
76561197993689314,12028
76561198061097215,8741
76561198053145838,14419
76561197965134807,2258
76561198211819315,1496
userid,playtime_forever
76561198029306243,12408
76561198126809025,4240
76561198085527567,12208
76561198219578483,7596
76561198049570926,15608
76561198260385213,1362
76561197965554779,14971
76561197987587107,14874
76561198262935026,7358
76561198130273222,4771
76561197998068868,16100
76561198862391517,2226
76561198084961753,9590
76561198092114085,2548
76561197976246092,5326
76561198087406551,10553
76561198306511201,8970
76561198306594086,5845
76561198027410510,2734
76561198098322795,8552
userid,playtime_forever
76561198122620087,10699
76561198433506577,1671
76561198049897663,827
76561198066659816,14204
76561198034856934,7805
76561198045136606,5832
76561198219946388,9210
76561198276740889,15305
76561198228079368,11150
76561198866177929,2396
76561198131743773,7543
76561198165589972,389
76561198162273324,8478
76561198073051571,3148
76561198037919929,356
76561198098676650,10557
76561198359248687,6016
76561198081240893,1613
76561198441403365,2606
76561198822201905,448
userid,playtime_forever
76561198076363877,6590
76561198076033446,2126
76561198170113639,4996
76561198208584932,14047
76561197981057180,11650
76561198133322811,7961
76561198168342310,470
76561198352191059,546
76561198027641878,20246
76561197995694099,12002
76561198204725600,34823
76561198378315065,179
76561198043237924,4123
76561198118983362,13534
76561198040157657,9010
76561198808225606,2518
76561198411575335,27810
76561198166719570,3383
76561198140837406,296
76561198408489109,12560
userid,playtime_forever
76561198096224352,11666
76561198070947858,8040
76561198038026174,8257
76561198057492278,1902
76561198003062806,9755
76561197981940555,4746
76561198314897456,4707
76561198052854962,7553
76561198063363435,13641
76561198060857537,26913
76561198004292577,446
76561198019825041,642
76561198202943354,14123
76561198030563960,335
76561198079241259,471
76561198072106962,569
76561198380332988,4717
76561198326652147,6930
76561198109657948,3046
76561198099302411,4927
userid,playtime_forever
76561198052924861,8594
76561198070021405,9638
76561198134320207,11334
76561198374701131,23943
76561198085316922,11754
76561198138982772,14346
76561198369657640,2642
76561198008615723,2561
76561198119338485,15
76561198170313689,10122
76561198079484396,31997
76561198446885319,493
76561198130757809,4385
76561198022378098,8663
76561198125033078,4969
76561198434925543,6193
76561198249036784,2704
76561198236470868,2403
76561198035991736,6370
76561198021864037,30245
userid,playtime_forever
76561198911374367,6229
76561198360005031,13134
76561198007826001,17013
76561198120500994,7524
76561198265052097,14592
76561198075627683,7841
76561198212370635,38946
76561198097995290,7644
76561198228499368,12
76561198161886482,6895
76561198034066590,1789
76561198009088580,7179
76561198158019175,865
76561198453841059,7892
76561198170800043,5117
76561198121690951,14343
76561198803089380,102
76561198068665137,41
76561198070237262,24149
76561198237330936,5046
userid,playtime_forever
76561198011193262,23677
76561198024026456,4550
76561198161730687,8266
76561198086513938,143
76561198012815385,9655
76561198029276105,3197
76561198111250886,6970
76561198093978525,11537
76561197974992270,35057
76561198130776172,8596
76561198005855544,9550
76561198113880954,1627
76561198014422863,10444
76561198007243488,5084
76561198827654380,4951
76561198049905322,10060
76561198129490144,6337
76561198423299428,3093
76561198203913296,2310
76561198079342460,10905
userid,playtime_forever
76561198797361955,8378
76561198066410014,3967
76561198151793725,6489
76561197971519880,9450
76561198207890568,10369
76561198060084259,7353
76561198108104226,4209
76561198216473647,8752
76561198167524109,6541
76561198126735416,5979
76561198861036760,3943
76561198053742695,17886
76561198268222454,10386
76561198842274582,5638
76561198057131290,35857
76561198150252065,448
76561198094923233,29399
76561198003182237,11899
76561198041981794,27119
76561198097657312,3798
userid,playtime_forever
76561198053191208,3882
76561198301938613,7937
76561198044032174,4186
76561198272079262,7868
76561198146033426,855
76561198414556680,5794
76561198128890427,1707
76561198165329584,9690
76561198105565990,6241
76561198117083532,20195
76561198102416964,6435
76561198055453617,37585
76561198043108500,7337
76561197991045872,7452
76561198034538498,510
76561198203313626,3862
76561198335287713,26254
76561198417606067,7489
76561198010349819,33883
76561198149227808,10433
userid,playtime_forever
76561198127273312,15543
76561197980767923,22884
76561198070551229,5161
76561198078522428,3727
76561198201030713,3256
76561198176983881,2432
76561198048606910,6440
76561198103252321,4117
76561198234709204,13838
76561198112141609,9161
76561198083250674,31430
76561198063901997,24138
76561198112788447,12207
76561198363392981,105
76561198272159141,1988
76561197994374173,10091
76561198053408101,4078
76561198029577168,5934
76561198263141215,8948
76561198020909036,15781
userid,playtime_forever
76561198085433667,256
76561198201966556,1753
76561198006555257,7672
76561198060737733,4842
76561198401114556,3520
76561198175652562,2803
76561198026251449,7086
76561198081946784,13066
76561198112617894,4246
76561198083813078,325
76561198380768989,13420
76561198168194652,1429
76561198270980070,6660
76561198234433060,4797
76561198124945814,482
76561198185532733,17314
76561198139885278,7072
76561198096215998,8514
76561198243761752,11751
76561198025081970,9549
userid,playtime_forever
76561198103584563,34383
76561198195085459,6267
76561198307599541,8978
76561198062085197,20551
76561198111363134,23084
76561198205354240,3059
76561198848639449,12528
76561198795639425,6026
76561198126023574,6905
76561198238981766,12677
76561198070678802,8841
76561198132420767,10686
76561198138242691,227
76561198317366365,9354
76561198444309376,10120
76561198205447625,2193
76561198105546690,9324
76561198260440066,12740
76561198056687491,5888
76561198253865445,13210
userid,playtime_forever
76561198341877731,582
76561198148031770,61
76561198248223522,10923
76561198800810507,8518
76561198080403481,2227
76561198021155971,7657
76561198047615122,7541
76561198021269405,16557
76561198857766382,6177
76561198090095582,3043
76561198446740723,4736
76561198081407363,5221
76561198042360639,5419
76561197967041769,12325
76561198280991650,5882
76561197964896102,11738
76561198052289431,7725
76561198045898824,11554
76561198021901783,3272
76561198135927646,9773
userid,playtime_forever
76561197979643793,6703
76561198063200958,907
76561198280823558,17191
76561198124849620,11858
76561198143950834,6706
76561198129752710,6257
76561198069278400,17225
76561198297763651,5002
76561198387955283,4805
76561198092817536,5498
76561198226767320,9784
76561198231146144,92275
76561197999053985,6159
76561198803067614,3597
76561198022484962,7537
76561198872012704,2054
76561198022369773,2439
76561198124583552,14994
76561198053919946,9910
76561198099609355,15165
userid,playtime_forever
76561198092296799,10669
76561198199538455,6327
76561198011940908,7878
76561198167424807,14265
76561198127941299,5743
76561198086388325,2234
76561198150957561,7228
76561197968669575,6007
76561198398698897,6601
76561198098383725,566
76561198122852934,6200
76561198155316073,5409
76561198187113633,5742
76561197996628839,9778
76561198250906920,2219
76561198045919215,14711
76561198220260856,7850
76561198035602289,6025
76561198327073962,22952
76561198115247938,5716
userid,playtime_forever
76561198040067078,7346
76561198347308852,5827
76561197986508603,9688
76561198118561258,6448
76561198357420582,13591
76561198042093734,1653
76561198032321370,3949
76561198382239238,326
