userid,playtime_last_two_weeks
76561198063522295,0
76561198311773232,305
76561198029831050,17
76561198028241902,60
76561198163771079,450
76561197979629165,0
76561198026328168,0
76561198082764480,0
76561197975475029,0
76561198271974420,0
76561197967853129,0
76561198025715587,0
76561198125612724,0
76561198115026326,0
76561198117482140,0
76561198020525107,0
76561198856599505,0
76561198043015040,0
76561198077764438,0
76561198056728421,0
userid,playtime_last_two_weeks
76561198321098649,0
76561197986231494,0
76561198104655591,0
76561198089171606,0
76561197981780347,0
76561198119567873,0
76561198155008451,0
76561198321122128,0
76561198119635095,0
76561198043108500,0
76561198237119672,0
76561198188270694,0
76561198359298271,0
76561198321637583,0
76561198016022658,0
76561198020208460,0
76561198092285122,0
76561198036164983,0
76561198273563552,0
76561198273883330,0
userid,playtime_last_two_weeks
76561197983723144,0
76561198352211265,0
76561198011921918,0
76561198106265421,0
76561198057889278,0
76561198108599461,0
76561198189584473,0
76561197990427639,0
76561198043390385,0
76561198062837523,0
76561198036061187,0
76561198029685879,0
76561197971434473,0
76561197976785181,0
76561198039650062,0
76561198081811118,0
76561198005971335,0
76561198003124614,0
76561198086711029,0
76561198003620972,0
userid,playtime_last_two_weeks
76561198015680208,0
76561198032636062,0
76561197991760600,0
76561197995807615,0
76561198108183039,0
76561198103726256,0
76561197988978390,1
76561198332065648,0
76561198074159419,0
76561198087038109,0
76561197973779859,0
76561198103380115,0
76561198113505025,0
76561198015397555,0
76561198340321362,0
76561198074221034,0
76561198061576110,0
76561197961533143,0
76561197974484281,0
76561198107586293,0
userid,playtime_last_two_weeks
76561198453729887,0
76561198170887239,1
76561198112345027,0
76561198066728520,0
76561198343435982,0
76561198811000209,0
76561198073739639,0
76561197971233153,0
76561198289283480,0
76561198204244804,0
76561198136449390,0
76561198064536786,0
76561198354948532,1
76561198115720547,0
76561198311281150,0
76561198053258160,0
76561198094745907,0
76561198010771260,0
76561198106350190,0
76561198090045109,0
userid,playtime_last_two_weeks
76561198211897571,19461
76561198031472384,0
76561198178204258,0
76561198024689564,0
76561198441732880,0
76561198026458306,0
76561197998399882,0
76561198086235280,0
76561198116579510,0
76561198117542949,0
76561198041844214,0
76561197969800227,0
76561198135120469,0
76561198007709229,0
76561197976541858,0
76561198192521774,0
76561198037043749,0
76561198122511774,0
76561198019201797,0
76561198095127852,0
userid,playtime_last_two_weeks
76561198039622540,0
76561198083206007,0
76561198120803120,0
76561198021224494,0
76561198076495085,0
76561198072875915,0
76561198013685488,0
76561198015625902,0
76561197966347039,0
76561198167566727,0
76561198108368600,0
76561198305363354,0
76561198078879823,0
76561198107416692,0
76561198204033063,0
76561198131049010,0
76561198048075940,0
76561198045242708,0
76561198044442035,0
76561197994449704,0
userid,playtime_last_two_weeks
76561198054887068,0
76561198066836747,0
76561197971829295,0
76561198048133739,0
76561198091347694,0
76561198049484780,0
76561197992663432,0
76561198212355091,0
76561198168767979,0
76561198033282687,0
76561197996389284,0
76561197994708354,0
76561198035504240,0
76561198045446725,0
76561198017120674,0
76561198271277435,0
76561197989578528,0
76561198091299838,0
76561198072027886,0
76561198170307847,0
userid,playtime_last_two_weeks
76561198201271111,0
76561198020996393,0
76561198065066116,0
76561198000387287,0
76561198123072749,0
76561198366614449,0
76561198002936052,0
76561198007588461,0
76561198073960904,0
76561198154899369,0
76561198126528787,0
76561198329662485,0
76561198071610070,0
76561198050161815,0
76561198047274106,0
76561198095146383,0
76561198311218688,0
76561198051082854,0
76561198076641551,0
76561198120666777,0
userid,playtime_last_two_weeks
76561198020297663,0
76561197965046644,0
76561198059186780,0
76561198036831366,0
76561198009687529,0
76561198115813596,0
76561198313443224,0
76561198148037150,0
76561198050269651,0
76561198103880458,0
76561198018339146,0
76561197979918656,0
76561198093254177,0
76561198069297811,0
76561197996820849,0
76561198021348374,0
76561198138673275,0
76561197962497410,0
76561197965213592,0
76561198018730868,0
userid,playtime_last_two_weeks
76561198107227326,0
76561198020089898,0
76561198007874403,0
76561198008940425,0
76561198078285620,0
76561198012689307,0
76561198119910186,0
76561198068036865,0
76561198146726328,0
76561197995948652,0
76561198002608541,0
76561198251389476,0
76561198081587002,0
76561198071493382,0
76561198022266051,0
76561198014569888,0
76561198058248374,0
76561198076723217,0
76561197993464013,3
76561198104658009,0
userid,playtime_last_two_weeks
76561198066778502,0
76561198019031178,0
76561198043693378,0
76561198010114461,0
76561198056910134,0
76561198157205360,0
76561198071812709,0
76561198204235003,0
76561197965550350,0
76561198265664140,0
76561198035413721,0
76561198272119631,0
76561198069320049,0
76561198075329774,0
76561198037599668,0
76561198159609503,0
76561198030518655,0
76561197984975538,0
76561197986465754,0
76561198060621507,0
userid,playtime_last_two_weeks
76561198046747192,0
76561198079627742,0
76561198060506395,0
76561198087678328,0
76561198109507278,0
76561198046995144,0
76561198127213162,0
76561197988758568,0
76561198050074629,0
76561198036181849,0
76561198154320351,0
76561198041148162,0
76561198214046391,0
76561198081151537,0
76561198038349069,0
76561198053061565,0
76561198117550892,0
76561198057726658,0
76561198119826490,0
76561198089716604,0
userid,playtime_last_two_weeks
76561198155092070,0
76561198079767142,0
76561198047902710,0
76561198227067832,0
76561198097323476,0
76561198007991109,0
76561197962696844,0
76561198051719685,0
76561198064021071,0
76561198096921879,0
76561198053843750,0
76561198071689235,0
76561198139863454,0
76561198074260390,0
