userid,playtime_forever
userid,playtime_forever
76561198126333545,1135
76561197988706035,56
76561198136407161,5543
76561198204382953,6032
76561198254448369,765
76561197962501379,841
76561197988823556,1390
76561198108688294,1884
76561197993637387,2050
76561198015745796,5615
76561198432136674,1980
76561198808127224,4831
76561198037209576,8377
76561198137785982,3034
76561197963942135,3218
76561198083069994,3563
76561198283362961,4011
76561197970324818,128
76561198207563528,2265
76561198412919220,2717
userid,playtime_forever
76561198107191610,4233
76561198124104475,4364
76561198036995554,3742
76561198058540638,3241
76561198068207237,2736
76561198200583699,37
76561198043174933,36
76561198036822780,5887
76561198112074735,44
76561198106208045,4944
76561198093029193,5844
76561198243695308,312
76561197965067948,2753
76561198340669158,2993
76561198121621504,709
76561198127512318,4802
76561198084833179,7856
76561198083913878,2756
76561198197810431,939
76561197987915697,6328
userid,playtime_forever
76561198029291064,53
76561198262126311,141
76561198014068020,8
76561198029512286,2725
76561198112961354,3046
76561198074874339,86
76561198244185594,342
76561198880794395,7758
76561198066323538,21
76561198023369915,7523
76561198021495613,4099
76561197961097212,2704
76561197970705552,124
76561198105501964,4542
76561198169576754,4749
76561198083433152,244
76561198124141870,3782
76561197962375657,4735
76561198353837972,3355
76561198830684286,43
userid,playtime_forever
76561198013463344,5351
76561198085719016,5625
76561198151867092,6349
76561198199360902,2938
76561198070369032,1903
76561198067627696,3606
76561198060379914,12875
76561198070420539,5914
76561198192931489,1818
76561198140314469,13432
76561198088593469,4697
76561198064043549,6110
76561198202151772,5086
76561198051072037,2434
76561198017436277,4115
76561198044508743,2483
76561198272167650,6547
76561198217581303,3931
76561198156482143,2491
76561198023101467,164
userid,playtime_forever
76561198373515005,3335
76561198060134915,6542
76561197998194833,2222
76561197994753451,2982
76561197994471459,3139
76561198207971693,3573
76561197991878132,5409
76561198268078881,1756
76561198272920991,4353
76561198025103961,410
76561198185124569,3402
76561197993436635,65
76561198214817143,48
76561198031284502,9282
76561198067709740,3221
76561198013297853,826
76561198151396702,3175
76561197972642306,4878
76561198249704724,62
76561198317366365,1756
userid,playtime_forever
76561198806026399,6281
76561198328668476,8796
76561198012310085,1225
76561198063604502,3896
76561198326479058,505
76561198069085525,4242
76561198140747264,1519
76561198130744700,11
76561198077731122,1456
76561198200464570,6297
76561198050731782,1575
76561198095082555,150
76561197979826262,2521
76561198149496314,1291
76561198810447120,12
76561198280131434,82
76561198831798303,3945
76561198050421498,3917
76561198256086925,186
76561198231107428,2915
userid,playtime_forever
76561198353192108,908
76561198149708586,27
76561198147306831,638
76561198027345501,2049
76561198298687899,7623
76561198032905580,6925
76561197990939508,5802
76561198086203756,51
76561198081213910,10909
76561197971060905,4418
76561198334012235,3670
76561197970289054,17141
76561198008074084,16227
76561198043840442,1600
76561198132970089,4475
76561198271812627,20
76561198240141068,60
76561197965602595,769
76561198051646884,4439
76561198103975885,6106
userid,playtime_forever
76561198079744267,33
76561198113210867,4431
76561198114103280,461
76561198072741220,7705
76561198011587076,513
76561198067552051,7765
76561198159234561,6757
76561198050322220,1442
76561198295330579,449
76561197996707640,4460
76561198066637013,5258
76561198282148351,4549
76561198180438567,2629
76561198277365009,7040
76561198141831756,7148
76561198342591280,4082
76561198082042138,500
76561198062744985,4909
76561198370501385,4484
76561198124368868,3449
userid,playtime_forever
76561198353215006,9407
76561198360106724,103
76561198034483833,28586
76561198271895349,29
76561198410782499,4066
76561198004883409,75
76561198130705874,1940
76561198086433532,6216
76561198143085379,4875
76561198215107693,424
76561198400456567,5212
76561198106179114,5307
76561198033339412,2449
76561198446391606,2814
76561198795906597,2788
76561197963964085,5774
76561198288155757,552
76561198109718855,4097
76561198104727979,6461
76561197971447538,2783
userid,playtime_forever
76561198075431069,1041
76561197990660615,91
76561198011796426,121
76561198020982118,1789
76561198212783617,4865
76561198014631938,2593
76561198047520843,1671
76561198065427072,343
76561198117166610,3637
76561198130757809,1958
76561198333654786,3922
76561197961143209,6692
76561198450412311,5290
76561198235848708,1387
76561198398855027,61
76561197989807190,4542
76561198875085860,85
76561198054593087,30572
76561198427480050,646
76561197968742593,6475
userid,playtime_forever
76561198211784608,339
76561198114312314,2603
76561198042522900,2362
76561198171594657,4987
76561198067500253,3879
76561198861148023,4297
76561198163236462,2692
76561198007290272,2779
76561198432518055,52
76561198053791074,5366
76561198352807850,1609
76561197964773646,4547
76561198000082128,2761
76561198083701307,2226
76561198096218002,7236
76561198067248388,556
76561198380800918,1552
76561198300762304,6650
76561198085353368,3632
76561198049311551,2406
userid,playtime_forever
76561198250346658,3272
76561198006742158,2353
76561198127765335,292
76561198116407869,5176
76561198273562756,278
76561198094578927,578
76561197983793670,6886
76561198090207336,983
76561198349276291,3436
76561198034798059,12347
76561198194404046,2136
76561198162263345,3987
76561198795587433,2967
76561198318417199,4353
76561198063258324,2555
76561198136693152,32253
76561198231464224,3281
76561198124923910,95
76561198069166070,26
76561197994238495,8934
userid,playtime_forever
76561198211871033,2390
76561198084125990,650
76561198069723557,3636
76561198360415244,2070
76561198065138752,5537
76561198150949625,4360
76561197970362184,4728
76561198059646696,2921
76561198005717166,3193
76561198030876854,2257
76561197968331663,7372
76561197960350689,24485
76561198196329266,2683
76561198436011239,2805
76561198148418023,2166
76561198100387089,106
76561198327857081,2393
76561198071736203,6098
76561198328293484,38
76561198024874460,985
userid,playtime_forever
76561198126721360,6514
76561198050747730,1218
76561197994996821,896
76561198084519052,2160
76561198084825650,2670
76561198090963252,1229
76561198248564986,1015
76561198796979370,2213
76561198256442020,5468
76561198085476227,9113
76561198842688029,9
76561197974063270,9383
76561197970164657,4445
76561197982998329,3479
76561198224384096,14169
76561198040072940,5064
76561198214900637,2445
76561197993986069,3006
76561198027397348,8787
76561198132480183,638
userid,playtime_forever
76561198281488375,4786
76561198386736905,6925
76561198356848339,6875
76561198028560988,6883
76561198813046054,8294
76561198433285686,66321
76561198011599827,6545
76561198025137587,117
76561198118767312,36
76561198095204216,3002
76561198123429793,2758
76561198395485547,4147
76561197967116182,4698
76561198166431164,3550
76561198020450406,2156
76561198052272925,3067
76561198389680931,713
76561198042911566,5667
76561198199566887,3557
76561198371909783,5583
userid,playtime_forever
76561198058693073,2521
76561198079531857,5326
76561198029488477,9091
76561198064933554,5638
76561198006784674,5071
76561198087773834,2238
76561198174406750,87
76561198330673713,3826
76561197990433654,3211
76561198017481149,3009
76561198281561377,3289
76561198208031927,3702
76561198057975242,6551
76561198052324619,92
76561198173395543,4833
76561198013385585,10156
76561198008880054,1530
76561198840965920,2920
76561198125898961,88
76561198272344218,9251
userid,playtime_forever
76561197970437272,5099
76561198056624503,3396
76561198096087720,3557
76561198046218576,11925
76561198088337732,3361
76561198059414052,3089
76561198027299193,3807
76561197997139492,224
76561197989006684,3149
76561198269559892,4160
76561198012655534,31
76561198007114529,16067
76561198169931646,32
76561198197123261,8077
76561198342192188,4355
76561198818764159,73
76561197993239460,3225
76561198070848423,794
76561197970652361,10663
76561198057784026,548
userid,playtime_forever
76561198130678698,5631
76561198077264362,2538
76561198154304215,3521
76561198013082224,1029
76561197967350309,8001
76561198165699764,10502
76561197970553701,4918
76561197984240645,3837
76561198128706118,7181
76561198026279684,316
76561198003795208,699
76561197981678008,3006
76561198187324873,7432
76561198041946423,3508
76561198299693491,2649
76561198007055808,4001
76561198354303168,7081
76561198047848857,3633
76561198028048700,600
76561198288104174,11
userid,playtime_forever
76561198251181860,2450
76561197973370423,12165
76561198015454511,5914
76561198169997290,1471
76561197990187427,8119
76561198140526833,92
76561198058163507,3457
76561198428619448,7950
76561198018028450,6799
76561198290500398,1964
76561198031253667,2194
76561197961712608,3621
76561198205386729,13558
76561198321100305,7904
76561198044377991,4769
76561198061474701,7476
76561197970941867,7645
76561197995183152,5770
76561198799883567,577
76561198385646536,8227
userid,playtime_forever
76561198047761661,7789
76561198061216649,10129
76561198093938189,4735
76561198404033310,8879
76561198106111122,1228
76561197995900850,5433
76561198007840977,3924
76561198313193204,6166
76561197970196430,3886
76561198158283854,1452
76561198303887107,6482
76561198005753619,4858
76561198052124107,7746
76561198033013559,997
76561198064416671,70
76561198427588559,5641
76561198019447547,4927
76561198004183784,18
76561198055336228,8560
76561197983750185,283
userid,playtime_forever
76561198395979510,4463
76561198050519024,2279
76561198154543384,1478
76561198006573410,1296
76561198068787076,1924
76561198147828969,4549
76561197984480862,2316
76561198048418029,9594
76561198020882678,1061
76561198082170008,911
76561198050364591,8148
76561197978942787,127
76561198006842906,2843
76561198271398406,5646
76561198053479849,2737
76561198171726837,36
76561198069778569,4919
76561198233075260,4121
76561198026013957,6112
76561198280999068,193
userid,playtime_forever
76561198094997071,1534
76561198058113282,4468
76561198282596299,1071
76561198054063458,8464
76561198110459677,7053
76561198365627567,2757
76561198269473395,2896
76561198063565800,5485
76561198016268426,164
76561198031276975,565
76561198256888621,5141
76561198371365415,2612
76561198127505255,7293
76561198088130571,2003
76561198039643526,6091
76561198038031031,4990
76561198011859644,12003
76561197981124716,4900
76561198844365251,6099
76561198064156780,5750
userid,playtime_forever
76561198043793043,6487
76561198078716355,4156
76561198368065729,5119
76561197969838235,5747
76561198169533205,7429
76561198082441844,6591
76561198044721559,1379
76561198001577584,5262
76561198258180890,48
76561198111249112,4676
76561198102843983,5751
76561198021353043,2081
76561198405614509,2448
76561198336328491,3498
76561198215849763,2247
76561198041562571,2105
76561198032938814,10168
76561198042249597,5198
76561198078223264,312
76561198272598678,4293
userid,playtime_forever
76561198159858101,2275
76561198821718878,280
76561197991537705,4947
76561197970692110,10272
76561198419313367,27417
76561198049571312,12903
76561197971640510,43
76561198145783864,6873
76561197960597608,10859
76561198089080870,4063
76561198043393975,6588
76561198113920696,3378
76561198006113914,15
76561197965496232,3974
76561198003006194,8913
76561198045039934,2359
76561198101622105,2925
76561198010414147,11519
76561198026733583,3259
76561197974552808,5426
userid,playtime_forever
76561198448686847,60
76561198025350355,6025
76561198022176893,1302
76561198355136348,989
76561198091690287,6572
76561198014420021,23771
76561198392416290,4009
76561197976809205,5115
76561198159167901,5029
76561198107566973,3558
76561198040694487,56
76561198052840856,2090
76561198005481648,2711
76561198075624947,4831
76561198017359317,1427
76561197973834043,5286
76561198178029598,5348
76561198069067608,4210
76561198081221473,2598
76561198356510234,4776
userid,playtime_forever
76561198189479583,3301
76561198374460368,16815
76561198092461761,6224
76561198352055518,5137
76561198086274895,1181
76561198035905181,3207
76561197965049805,14073
76561198298335777,6231
76561198307872214,17299
76561198302532436,4893
76561198102761001,2180
76561198019615771,2692
76561198057850393,8416
76561198125995425,4172
76561198078604889,2714
76561198162406856,3550
76561198031332373,5917
76561198086081170,9374
76561198103018453,4714
76561198066877363,4231
userid,playtime_forever
76561198058761605,3261
76561198024418421,3992
76561197999780265,4193
76561198202177471,4713
76561198007228378,6724
76561198024935875,2720
76561198076372408,7084
76561198000921221,5802
76561198128095661,3715
76561198080644212,2453
76561198193073731,3702
76561198159800610,3721
76561198257995280,6601
76561197995660955,4184
76561198202691939,8970
76561198298034031,2027
76561198056132497,10306
76561197982569975,460
76561198117756283,3288
76561198140394804,248
userid,playtime_forever
76561198103933995,1259
76561198098682507,6327
76561198327928269,1732
76561198250524210,546
76561198267469376,1836
76561198016573541,4067
76561198027769156,8134
76561198068586235,2681
76561198051378130,5015
76561198276070424,4107
76561198037310309,1509
76561198209179591,4075
76561198287910554,5718
76561198127326272,2794
76561198017006755,4076
76561198051492112,4708
76561198333068957,5531
76561197998140255,3370
76561198081891706,6920
76561198305805668,2331
userid,playtime_forever
76561198152940137,3906
76561198088193014,4814
76561198036714228,7027
76561197978570752,8592
76561198257386266,5994
76561198022301965,1935
76561198123657723,3240
76561198154568293,4076
76561198439476274,855
76561198217850697,4000
76561198001950901,11493
76561198059302298,3135
76561198214466549,1346
76561198080489626,1918
76561197975961063,161
76561198278518955,9946
76561198088484708,5700
76561198035001097,3892
76561198066192474,8330
76561198156826423,2146
userid,playtime_forever
76561198103365170,3355
76561198074421895,6712
76561198218334431,3361
76561198067693058,1301
76561198028767751,2492
76561197996919477,7542
76561198126539111,1798
76561197963769855,14392
76561198074102327,4088
76561198025814818,9713
76561198314226353,8637
76561198257576764,6505
76561198027106206,9822
76561198169415164,5883
76561198088666922,8923
76561198154768321,1869
76561198150307046,6788
76561198114445460,2505
76561198045531114,93
76561198015161287,6365
userid,playtime_forever
76561198001865646,3313
76561198102061760,7391
76561198045852928,17198
76561198105832475,2326
76561198101593296,7314
76561198079006641,5417
76561198210962847,10884
76561198165231579,4921
76561198015118563,10168
76561197960351690,4908
76561198076872923,6613
76561198087252727,2920
76561198035443700,6694
76561198330263578,5716
76561198278973186,2629
76561198149834956,3459
76561198192799595,7599
76561198127277785,6436
76561198247404194,3959
76561198298310867,7889
userid,playtime_forever
76561198116140549,3331
76561198287361472,4438
76561198021786963,1926
76561198132792936,4247
76561198088978531,6664
76561197990217340,5267
76561198079318859,6851
76561198053308510,4124
76561197961153407,881
76561197988832165,16596
76561197992585895,5873
76561198362180964,5352
76561198238031188,1702
76561198077358635,1731
76561198079355783,2129
76561198019527053,3287
76561197960668891,2436
76561198061513556,748
76561198032165431,2469
76561198367302672,3648
userid,playtime_forever
76561198071358061,443
76561198100832504,1237
76561198257320507,4724
76561198256386386,2668
76561198373624575,6980
76561198053673941,8769
76561198371363355,6198
76561198212449751,2891
76561198064248526,2522
76561198009831764,6016
76561197993384167,2687
76561198091198914,8065
76561198094406293,10684
76561198088824650,2614
76561198086725905,22192
76561198012692223,6645
76561198139616689,7092
76561198137528055,3332
76561197983349606,4011
76561198058604362,905
userid,playtime_forever
76561198040861526,4134
76561198035712462,1606
76561198159079262,4533
76561198096622987,3162
76561198205582283,5747
76561198107589241,4254
76561198263812325,3739
76561198115889767,5627
76561198099324590,1829
76561198091582852,1775
76561198050794560,5764
76561197982774884,2157
76561198047472282,4950
76561198066751005,2811
76561198305175028,5831
76561198023596879,4047
76561198047506235,7146
76561197970506685,8534
76561198114200347,338
76561198028834323,6461
userid,playtime_forever
76561198080154471,4620
76561197970757795,1972
76561198062408241,5479
76561198020482032,6359
76561198127610620,4030
76561198001707852,4738
76561197993326662,16597
76561198107086544,6
76561197978595675,8523
76561198018728402,9811
76561198250092926,10774
76561198025649308,4695
76561198041749096,5022
76561197970504673,7293
76561198135963008,7236
76561198046111496,3523
76561198001174242,5493
76561198102699084,1665
76561198143549709,3541
76561198114152157,5277
userid,playtime_forever
76561197964103581,6447
76561198160065886,3189
76561197984252120,6801
76561198259775791,10108
76561197968507986,7475
76561198008475063,8960
76561197987985130,7902
76561198088160959,2647
76561197997092916,6448
76561197974993679,3850
76561198022423710,3172
76561198035337286,4743
76561198030716202,12319
76561198162566436,6395
76561198002456461,8781
76561198074109300,5091
76561198031482234,2992
76561198314683166,10117
76561197961553521,3827
76561197983952515,162
userid,playtime_forever
76561198009168509,5615
76561197977666593,879
76561198052073024,9178
76561198087310351,3245
76561198188410154,5710
76561198059763062,6057
76561198301688468,5561
76561198069208364,3454
76561197963863346,43
76561198098738282,1445
76561198030834179,2265
76561198148194487,12522
76561198342794289,820
76561198018244326,5798
76561198191292073,5303
76561198082229175,2648
76561198073244050,4071
76561198132478569,4437
76561198140807967,5528
76561198205147503,3574
userid,playtime_forever
76561198000610348,7453
76561197970436562,7818
76561197975007803,5229
76561198317914084,7474
76561198050107491,5477
76561198124199218,4003
76561198095722188,110
76561198835968844,417
76561198192098138,2521
76561198166426549,14463
76561198822097951,1419
76561198005478347,7171
76561198017894699,5984
76561198435064110,7941
76561198065688285,4639
76561198089908959,5196
76561198033910569,3985
76561198284253546,9044
76561198272094244,5781
76561198050939162,94
userid,playtime_forever
76561197974081377,6307
76561197997437986,1506
76561198079756794,2525
76561198110507904,4550
76561198100182774,7317
76561197960725306,689
76561198052185866,446
76561198110165415,4930
76561198040981527,2493
76561197972744711,7242
76561198150099643,1667
76561198086439280,17432
76561198079097847,4240
76561198093595376,4992
76561198041258626,60769
76561198011303985,315
76561197990878668,5209
76561198057554685,967
76561198144697299,4296
76561197993264661,4467
userid,playtime_forever
76561198049847420,619
76561198381077479,489
76561198092429204,1913
76561198109226549,9445
76561198009294108,6118
76561198402380058,5970
76561198324857041,4423
76561198078062084,13047
76561198799297680,3036
76561197971662843,4356
76561198061513211,5185
76561198159837017,6768
76561198088436792,8
76561198114306406,8820
76561198057666333,5630
76561198090304423,3861
76561198383466474,5793
76561198023056966,2451
76561198232746048,5602
76561197998036041,1111
userid,playtime_forever
76561198137646540,810
76561198316621109,2747
76561198061044424,3166
76561198377651109,2966
76561197972512650,552
76561198041363715,10103
76561197970724876,4943
76561198308804191,1934
76561198001085946,4089
76561198276574044,5245
76561198824790898,3836
76561198026463237,2488
76561198340281371,3769
76561197970469808,2777
