userid,playtime_forever
76561198197376425,2491
76561198215430621,11190
76561198041692928,8918
76561198346597449,4723
76561198052648717,6322
76561198119201032,20635
76561197980736272,2382
76561198829361067,1484
76561198144783045,19311
76561198442591986,5032
76561198395991030,13066
76561198172124151,11072
76561197996296324,14201
76561198348208809,2816
76561198067075147,1986
76561197993329326,353
userid,playtime_forever
76561198159801305,20942
76561198294029951,7941
76561198275794726,4468
76561198179501606,20789
76561198256487731,3915
76561198114697485,42503
76561198891440854,1356
76561198163343146,12356
76561198042645070,1663
76561198112894062,3156
76561198850151815,6726
76561198872966586,5018
76561198002916495,8869
76561198951792418,2419
76561198093695848,1447
76561198058108442,9411
76561198254612064,12205
76561198247323260,143
76561198067198869,34
76561198271886589,4527
userid,playtime_forever
76561197979892387,162
76561198017956579,5656
76561198070652756,11095
76561198041742257,4200
76561198173350327,1803
76561197970146331,1009
76561198000727642,20735
76561198016634570,4796
76561198387193101,4201
76561198064876903,5012
76561198093187734,8262
76561197968478223,4936
76561198072799433,6073
76561197993053234,84482
76561198073803895,20068
76561198039385754,1797
76561198332794444,6279
76561198046577060,2481
76561198125867141,419
76561198839058636,167
userid,playtime_forever
76561197996591220,3178
76561198065231904,23864
76561198816995744,8189
76561198117541103,3507
76561198300333798,118
76561197997715737,826
76561198004736482,5924
76561198216976715,40779
76561198077875203,2498
76561198203940660,6782
76561198103469149,1267
76561198093618776,5496
76561198074326389,23351
76561197968514473,19345
76561198197067527,3846
76561197966623162,1411
76561198118912080,4023
76561198010095822,3908
76561198144962585,6592
76561198021876709,10053
userid,playtime_forever
76561198224688384,5494
76561198799164109,1221
76561198303086546,6231
76561198798119871,2173
76561198068682052,38464
76561198071806867,2550
76561198012836818,334
76561198057682542,7590
76561198796324077,298
76561198031052948,37126
76561198316871405,2148
76561198056170375,5281
76561198053032431,5582
76561198014952659,2217
76561198170924437,15844
76561198425543562,1230
76561198256706653,16827
76561198057538855,8417
76561198079106500,502
76561198144493116,5222
userid,playtime_forever
76561198083611321,4083
76561198210898876,14279
76561198069761628,13238
76561198072130378,14908
76561198066961785,6242
76561198024848682,123
76561198827782669,5708
76561198946787710,497
76561198844990178,1944
76561198038091715,340
76561197998102290,80569
76561198250049132,2502
76561198801558621,2601
76561198045864883,163
76561198042681848,5351
76561198093611646,8460
76561198023001820,138
76561198048513498,2755
76561198857150486,29826
76561198084157090,8046
userid,playtime_forever
76561198244681918,41391
76561198165142715,9669
76561198844174447,41337
76561198084423946,15482
76561198930501894,14109
76561198083077726,12250
76561198242644934,4881
76561198834301749,46
76561198128357993,6860
76561198188786569,457
76561198810640861,11170
76561198797762164,5694
76561198055958163,41444
76561198030379462,3311
76561198053115832,4497
76561198056671990,790
76561198399924646,11961
76561198218724276,11770
76561198394300113,10241
76561198305233841,43
userid,playtime_forever
76561198135030321,6696
76561198147334689,2447
76561198070607858,2499
76561198055717673,5084
76561198160069882,2476
76561197968498835,5288
76561198070816019,5936
76561198115581818,6222
76561198273366008,355
76561198210401243,984
76561198273695297,5334
76561198038261988,14375
76561198420053274,30652
76561198068969108,6037
76561198087058988,6407
76561198142466770,9188
76561198039595954,9770
76561198052387708,83
76561198138540608,4603
76561198075153738,13974
userid,playtime_forever
76561198077816764,9180
76561198046304738,11602
76561198004339213,1315
76561198259306935,5371
76561198189100071,930
76561197979437813,14746
76561198158051635,3723
76561198033532590,7611
76561198060522001,5799
76561198096681989,20924
76561198208901143,3591
76561197968027933,38088
76561198014139624,9395
76561198250201144,6333
76561198088742526,6027
76561198065706942,1216
76561198097593491,9532
76561198079659356,10152
76561198258268602,576
76561198079564823,11283
userid,playtime_forever
76561198038076547,5300
76561198040333156,19448
76561198007701852,9977
76561198117955922,31777
76561198195221911,40546
76561198899945483,5724
76561198094318278,29128
76561198107008089,567
76561198212395828,7208
76561198382036094,249
76561198314767333,32044
76561198040536561,10310
76561198058547932,14266
76561198420346921,24753
76561198002719878,102
76561198077435901,8937
76561198253766460,1034
76561198074781950,5350
76561198843638416,1257
76561197965197930,4917
userid,playtime_forever
76561198039005099,11827
76561198003403850,149
76561198107089863,7000
76561198161516179,14424
76561198051970889,5512
76561198202493417,17960
76561198030809461,1161
76561198025036417,20679
76561198025526312,520
76561198006739337,20195
76561198015246142,16344
76561197994110907,20576
76561198014120837,17264
76561197992294362,29344
76561198305217688,7801
76561198142680530,322
76561198081178734,12840
76561198238728034,22025
76561198055737968,33
76561198167501661,465
userid,playtime_forever
76561198328948712,1119
76561198412052245,4557
76561198008500400,27813
76561198137167000,2787
76561198094701159,2960
76561198079288560,21968
76561198426508730,977
76561198271771223,13776
76561198364688713,48527
76561198047718248,8519
76561198122792990,9030
76561198034143744,13229
76561198147789412,931
76561198175687325,28
76561198118386227,3575
76561198066554736,5319
76561198242533008,21683
76561197994849805,20281
76561198137079189,230
76561198202796373,5353
userid,playtime_forever
76561198198308331,8753
76561197987668595,25622
76561198273048764,13943
76561197988759405,5371
76561198263247833,5547
76561198062337444,12457
76561198090734441,42836
76561198142006828,64332
76561198043726136,4135
76561198081581019,390
76561198032132329,33310
76561198292612064,8329
76561198197961058,7093
76561198344822645,29207
76561198117968380,1468
76561198037286367,32197
76561198050188252,16771
76561198077104818,10069
76561198052646205,11872
76561198316463705,43951
userid,playtime_forever
76561198173121666,3704
76561198327544114,34159
76561198253574594,5704
76561198040855477,3843
76561198063215138,5508
76561198063335488,17189
76561198169303044,34687
76561198831384797,17733
76561198102392388,7791
76561198050501473,8100
76561198110535691,5736
76561198122059898,903
76561198116387912,15895
76561198122480785,9702
76561198048803760,89
76561198292872039,25201
76561198064436334,23916
76561198027807746,2112
76561198050831657,12812
76561198139652743,27339
userid,playtime_forever
76561198191260979,11573
76561198452883817,3323
76561198810242173,5377
76561198381247075,4218
76561198059200017,4463
76561198379234123,92
76561198156741488,95
76561198042157847,1742
76561198130939371,42215
76561198236910098,4689
76561198137445513,39579
76561198119016254,16845
76561198357732830,4416
76561198157213453,7417
76561198384377654,1635
76561198289796637,10429
76561198159208627,44095
76561198157392394,655
76561198217603439,18673
76561198277607622,25339
userid,playtime_forever
76561198112810560,8941
76561198118550009,712
76561198136857778,6471
76561198437941636,12030
76561198055505699,3170
76561197982460446,6379
76561198862384364,832
76561197985528327,23384
76561198050773220,32982
76561198801628365,5224
76561198053233653,12054
76561198119504217,11409
76561198326739721,4278
76561198041298794,4739
76561198042395438,9245
76561198067568069,16202
76561198151818299,14796
76561198225910468,25265
76561198050849656,4927
76561198060827509,9845
userid,playtime_forever
76561198058813743,11785
76561198175984145,486
76561198866416229,24726
76561198383049812,7853
76561197971908877,51377
76561198320934490,5623
76561198003273008,29485
76561198153458105,15939
76561198060184463,56835
76561198062099924,17143
76561198176722914,7465
76561198097435843,9337
76561198101106745,8252
76561198124146050,7173
76561198066755942,20362
76561198090281813,9707
76561198188766628,11736
76561198125297847,10218
76561198887084949,3347
76561198272999270,9977
userid,playtime_forever
76561198066403564,20586
76561198098340046,12743
76561198141501364,12035
76561198073878200,21451
76561198429559548,10198
76561198054760499,4864
76561198038469115,2048
76561198039222289,10885
76561198162430248,14078
76561198329983804,12365
76561198093528680,7575
76561198065902512,30687
76561198015028340,18300
76561198067424686,1434
76561198118271745,14309
76561198124224953,29280
76561198859512637,12640
76561198081309591,23200
76561198171181573,3352
76561198043871944,12498
userid,playtime_forever
76561198085900594,15123
76561198078814344,39201
76561197976503457,16832
76561198811200863,16436
76561198318951236,8308
76561198161842730,11750
76561198450138401,37867
76561198170165258,1373
76561198097965804,77714
76561198344962315,13121
76561198027865615,6109
76561197998723048,19723
76561198082984184,3147
76561198345735038,2238
76561198200611919,192
76561198061986464,25825
76561198853750194,3227
76561198038215949,5943
76561198347070011,993
76561198152572375,21179
userid,playtime_forever
76561198274406068,5072
76561198165753530,16688
76561198160063131,1903
76561198202170912,3907
76561198002460722,1571
76561198064658535,312
76561198210714191,10457
76561198001245047,3489
76561198059211719,4638
76561198352048311,10896
76561198004482799,33925
76561198041925806,17130
76561198010205705,4733
76561198026946587,124
76561198172071690,11464
76561198273422945,40235
76561198031826170,39485
76561198328448178,45431
76561198250486644,15432
76561198057987550,34683
userid,playtime_forever
76561198145811182,6890
76561198051973914,7147
76561198298830319,12102
76561198120157006,25348
76561198025273420,5111
76561198049544311,4711
76561198048157862,395
76561198119004689,19451
76561198203867519,4104
76561198047687062,7119
76561198346638375,12940
76561198342617916,27670
76561198084603406,43780
76561198148113466,22055
76561198052188758,41440
76561198318115442,3773
76561198133010757,9202
76561198091472345,1767
76561198244222706,7173
76561198051922186,4059
userid,playtime_forever
76561198297296200,5942
76561198060520330,265
76561198101051070,16959
76561198111681868,46433
76561198057156439,41562
76561198198072234,8651
76561198047108678,1553
76561198091327809,6798
76561198079563788,485
76561198327411242,6014
76561198050172410,71264
76561198149724112,14282
76561198336355077,27562
76561198111059565,8099
76561198017483688,5131
76561198154688330,23823
76561198028810082,23278
76561198081057911,30398
76561198084172766,9216
76561198040901487,2075
userid,playtime_forever
76561198134657181,82
76561198844902682,6109
76561198062561498,7315
76561198347230313,18677
76561198051055859,11339
76561198133602569,23527
76561198252634512,10593
76561198106322413,4070
76561198128334514,3575
76561198453630972,11844
76561198152953491,23959
76561198441281946,8402
76561198059599499,6608
76561198322782250,7239
76561198193523473,10788
76561198065632717,10569
76561198105680734,4435
76561198119448770,6308
76561198233291408,13683
76561198025095270,6418
userid,playtime_forever
76561198930853118,618
76561198021049970,8373
76561198064322521,2523
76561198439263551,22810
76561198152413589,12337
76561198169351653,2519
76561198172333338,5716
76561198170980239,16894
76561198030796972,5966
76561198257082763,425
76561198062918747,31745
76561198043865013,22402
76561198322689247,13287
76561198213922805,10567
76561198264699316,36515
76561198097726153,11430
76561198307986347,23789
76561198008768679,10310
76561198151842975,9517
76561198027271603,19451
userid,playtime_forever
76561198852613585,7622
76561198804219026,10082
76561198149565707,8896
76561198042842149,27628
76561198071629882,3722
76561198073917106,7735
76561198068250619,3844
76561198859300505,6405
76561197965135338,10717
76561198055997695,3339
76561198068189672,11532
76561198117940185,38131
76561198008351016,10524
76561198825155941,341
76561198061097215,6358
76561198009490704,9898
76561198928279696,2247
76561198063683539,10004
76561198337027655,10545
76561198230493604,15668
userid,playtime_forever
76561198176927533,45810
76561198007260611,47167
76561198145099939,10913
76561198249346228,31746
76561198209080812,90
76561197961963299,299
76561198364659606,3632
76561198028506393,1065
76561198395144320,3023
76561198032249547,21874
76561198101154898,11740
76561197971915415,1150
76561198025824045,6061
76561198153505518,1125
76561198815573758,31280
76561198174930382,8109
76561198204518489,11532
76561198069188935,4820
76561198076388158,5535
76561198068476071,10679
userid,playtime_forever
76561198060944917,31796
76561198305191644,14654
76561198315008589,7183
76561198004477661,1074
76561198340061651,63589
76561198024469649,13778
76561198042735811,17788
76561198138186210,4249
76561198135545698,10046
76561198166909735,24183
76561198153632130,3909
76561198343323409,13248
76561198049860384,30873
76561198078732685,10749
76561198348971359,9566
76561198313190052,20301
76561198043364224,624
76561198128967849,11476
76561198114242562,7823
76561198052315386,6802
userid,playtime_forever
76561197992589486,26352
76561198028807423,2401
76561198236809948,14677
76561198103489454,3038
76561198852972547,6734
76561198109829540,42055
76561198146411120,8042
76561198833166043,4716
76561198034311237,7025
76561198117501919,6979
76561198019215971,5842
76561197992493205,11096
76561198821545726,615
76561198129751396,5971
76561198171439125,795
76561198315585536,10563
76561198080592520,10596
76561198031223522,15556
76561198177671006,7929
76561198852509831,11964
userid,playtime_forever
76561198162676692,8711
76561198366323356,255
76561198161615306,62159
76561198194984143,3441
76561198362206558,996
76561198277041897,39190
76561198803687645,3255
76561198094837230,6526
76561198050672425,25033
76561198141060520,14400
76561198119640850,3798
76561198120629988,14743
76561198031107081,369
76561198140222123,28157
76561198407594139,10846
76561198144446262,3221
76561198140217837,4506
76561198071205934,16912
76561198085845662,18117
76561198846982278,26433
userid,playtime_forever
76561198257584048,8722
76561198122092534,9730
76561198032282354,18062
76561198129490144,8314
76561198337240934,18111
76561198153072098,7784
76561198090561501,32062
76561198018736933,29484
76561198032575498,13992
76561198147287447,8869
76561198151761573,503
76561198052630270,21654
76561198294850435,4822
76561198833709015,19256
76561197993431752,4460
76561198080282521,25675
76561198077412482,21260
76561198171474031,5663
76561198218946404,6283
76561198313538494,24320
userid,playtime_forever
76561198104976602,26022
76561198277856406,4660
76561197961159688,6182
76561198043834635,3417
76561198070028115,15302
76561198454831763,63549
76561198074818610,10352
76561197990878250,19385
76561198838784551,22601
76561198230884392,1758
76561198835939585,123
76561198240220160,11982
76561198213065171,2138
76561197982442472,6314
76561198106355658,23682
76561198325938746,2066
76561197996338679,15642
76561198059211902,13462
76561198038227634,9254
76561198061908345,7163
userid,playtime_forever
76561197975178570,1691
76561198083782434,16886
76561197977871783,27782
76561198855300856,2363
76561198141805812,5581
76561198086131342,11220
76561198283063944,9281
76561198267645970,1714
76561198043566132,20720
76561198095293667,22423
76561198055564944,2035
76561198022734335,33321
76561198091781479,20847
76561198043508539,15462
76561198009667110,49
76561198873989922,11597
76561198027203564,2353
76561198065296041,821
76561198056882095,4065
76561198239731656,3572
userid,playtime_forever
76561198169778642,3650
76561198189442987,645
76561198163320303,26216
76561198274811031,20301
76561198359788723,1573
76561198122684834,8415
76561198063516957,273
76561198021797749,9349
76561198118248555,11356
76561198129260244,25159
76561198283410385,22666
76561198041590522,73539
76561198153254466,6852
76561198079363081,3883
76561198082715076,4664
76561198040683142,13594
76561198053154004,2330
76561198171818577,21328
76561198077444305,14921
76561198079127132,3770
userid,playtime_forever
76561198094574363,37129
76561198064305232,4946
76561197968849707,247
76561198414634154,8435
76561198026948943,10477
76561198117830347,6821
76561198068659863,9088
76561198040060773,33900
76561197991653697,9608
76561198105892849,4959
76561198353465320,6741
76561197993764339,80
76561198060133218,20023
76561198204884745,8669
76561198141207479,9567
76561198078042714,16736
76561198064974000,22584
76561198180847866,30709
76561198433192173,5045
76561197996336511,13406
userid,playtime_forever
76561198131808374,36576
76561198043789946,23137
76561198044515452,35666
76561198342956822,41
76561198117136314,6846
76561198079371688,16458
76561198223850924,807
76561198037602099,21726
76561198081602939,7498
76561198016539117,44735
76561198105834525,32040
76561198196967241,5794
76561198323382003,5143
76561198168920675,72563
76561198382239238,723
76561198233005832,33831
76561198178072426,6347
76561198004157472,14841
76561198060384351,10482
76561198351354103,7628
userid,playtime_forever
76561198038088190,7413
76561198020263938,11932
76561198087167033,12685
76561197984851121,7434
76561198317663313,735
76561198445992476,1052
76561198127334732,6384
76561198080849517,28374
76561198074029010,12840
76561198340364492,6106
76561198052880366,5176
76561198110235989,6929
76561198054705628,26914
76561198260500424,33773
76561197968331599,5160
76561198036824462,14683
76561198070061535,12075
76561198001824583,30536
76561197990862994,50445
76561198168776051,14617
userid,playtime_forever
76561198073479968,24286
76561198167251200,26005
76561198054418700,10504
76561198083661066,62
76561198285055814,5665
76561198156110605,13303
76561198101913733,7903
76561198259903579,11821
76561198093988152,8710
76561198150984702,6188
76561198342922191,17733
76561198296357290,13508
76561198047160363,1805
76561198305346399,2293
76561198071311765,26782
76561198352560418,5263
76561197998171944,14611
76561198009072563,12932
76561198214192328,30815
76561198330630478,1047
userid,playtime_forever
76561198348781791,21303
76561198046821778,5934
76561198047130731,17513
76561198014106867,8229
76561198842593444,43972
76561198191953955,12695
76561198387364983,16862
76561198102440140,7013
76561198799371841,958
76561197968579380,9205
76561198178067634,46687
76561198063251252,6619
76561198040151449,3503
76561198071278664,1668
76561197988629566,198
76561198046535830,19349
76561198141432212,28292
76561198360779544,4921
76561198302128666,3861
76561197976881202,19636
userid,playtime_forever
76561198059758865,3333
76561198384460714,63665
76561198280460917,18416
76561198078122955,328
76561198063948568,6030
76561198068129822,27629
76561198015117961,39287
76561198809884990,20711
76561198072369257,9769
76561198016214472,2594
76561197960751745,15674
76561198373050475,5284
76561198137471915,37036
76561197972188452,9469
76561198308232703,14953
76561198166225096,15733
76561198881160586,8607
76561198088070236,32512
76561198070941864,8255
76561197993893677,6830
userid,playtime_forever
76561198295577285,3291
76561198049744964,13292
76561198293930738,6617
76561198315901357,3157
76561198090954634,4408
76561198827112545,8803
76561198322864040,10988
76561198131344605,24046
76561198162349482,4521
76561198125675495,6026
76561197988729340,9445
76561198063471821,4155
76561198111962771,18
76561197960269006,10560
76561198029289111,2828
76561198298785502,39706
76561198443951223,552
76561198138855966,290
76561197960424093,2816
76561198248058136,35710
userid,playtime_forever
76561198186864723,48
76561198139445044,5647
76561198179522957,20597
76561198310354057,6138
76561198088259559,53418
76561198067287975,25310
76561198196926821,6888
76561198164445414,3203
76561198196952871,4511
76561198828158090,3210
76561198024406933,8122
76561198074425791,14661
76561198060342046,12424
76561198078923205,6874
76561197996715488,11299
76561198362111475,1579
76561198054719818,6065
76561198415003723,23277
76561198141480214,9735
76561198073234389,24495
userid,playtime_forever
76561198099972391,8157
76561198291166976,13127
76561198346980997,42152
76561198231113884,15495
76561198145442741,12778
76561198073650504,16294
76561197970910091,11244
76561198198418697,42215
76561198060134846,1540
76561198154643011,2138
76561198054039082,8523
76561198077614357,17752
76561197997216065,12584
76561198075106015,74
76561198810569205,20698
76561198876194235,732
76561198094344965,9406
76561198058243165,5730
76561198139550801,15234
76561198045352953,18805
userid,playtime_forever
76561198143690961,11073
76561198341830044,118
76561197992118336,40913
76561198208327169,2620
76561198202269716,7937
76561198137115970,1976
76561198136229306,10742
76561198084958658,236
76561198013796022,29200
76561198445540594,8010
76561198159890912,20686
76561198147012572,1370
76561198143413200,4271
76561197999834640,11078
76561198070815295,15921
76561198403283136,10259
76561198044980529,28837
76561198047119002,11518
76561198153401221,1273
76561198073675649,892
userid,playtime_forever
76561198006615011,1954
76561198115354071,6607
76561198035688356,413
76561197993082551,10797
76561197999698229,5575
76561198105509043,23261
76561198391679103,8771
76561198173237113,11042
76561198093172229,30578
76561198105863047,5392
76561198297087398,14492
76561198052281837,45983
76561198107605832,5369
76561198043934824,53708
76561198817738902,10092
76561198883444974,302
76561198128918580,6721
76561198187256705,9131
76561198328495083,2549
76561198116881641,20528
userid,playtime_forever
76561198073476334,7443
76561198823665925,5147
76561198255315976,13856
76561198125913228,5581
76561198060801171,26671
76561198397930685,3154
76561198345957633,15564
76561198378148028,13292
76561198152964080,17442
76561198036810332,9916
76561198074237143,5666
76561198034332192,14127
76561198818203062,4701
76561198037246114,6667
76561198083772510,6264
76561198272682278,19464
76561197969420923,37646
76561198399816159,20949
76561198047018741,18123
76561198049699081,2160
userid,playtime_forever
76561198179586791,261
76561198024988220,10358
76561198399804838,1528
76561198069673720,22120
76561198212645952,49734
76561198133417782,1915
76561198069492901,14116
76561198189801993,4192
76561198294660034,1174
76561198055507146,5733
76561198085863388,8207
76561198076246895,9447
76561198291854325,696
76561198273002053,1961
76561198382874544,5960
76561198063383036,18465
76561198040724680,8556
76561198160586166,7852
76561198070538138,5619
76561198219912096,477
userid,playtime_forever
76561198847307199,50347
76561198056193596,28742
76561198176851786,4320
76561198166098472,4448
76561198137906802,6907
76561198042586522,4779
76561198046164389,82537
76561198073558813,1012
76561198321998412,8208
76561198066932625,8400
76561198287142971,4181
76561198280289695,8087
76561198134095545,10680
76561197979137728,10833
76561198032450987,13811
76561198143954045,24211
76561198250419696,2363
76561198195689091,18850
76561197960461306,17397
76561198110601753,13976
userid,playtime_forever
76561198284561267,6802
76561198069758872,11399
76561198037661802,3421
76561197970333481,8569
76561198264635391,13823
76561198353288625,11364
76561198259449641,11753
76561198318790257,34962
76561197971069281,117
76561198032334508,6024
76561198142546246,15552
76561198047005813,61311
76561198116238446,927
76561198100260430,1787
76561198017530594,133
76561198141960089,16515
76561198091889114,18566
76561198117151973,9136
76561198063706410,46785
76561198275384284,20501
userid,playtime_forever
76561198065503623,22246
76561197970435251,11692
76561198081479640,14402
76561198037939391,1350
76561198095651653,25768
76561198144396537,5536
76561198283105806,1810
76561198375898873,29589
76561198361100926,13432
76561198200456770,5395
76561198151232992,25560
76561198087094552,5967
76561198097559661,1284
76561198202210280,3489
76561198123019895,8196
76561198038926679,7332
76561198020185129,16848
76561197997631364,6169
76561197983752109,301
76561198131321783,14470
userid,playtime_forever
76561198028475211,442
76561198145731755,26702
76561198201338439,29496
76561198122130796,27220
76561198205300528,380
76561198351762846,24167
76561198061552200,13912
76561198179680869,5281
76561198115380168,7486
76561198050254349,7701
76561198098343350,3748
76561198425407884,2351
76561198065118171,91
76561198390630969,20336
76561198123595466,13833
76561198137221993,321
76561198043169440,1988
76561198406423329,25433
76561198018050118,23297
76561198128759859,25311
userid,playtime_forever
76561198022728391,6896
76561198059538943,862
76561198380771375,29254
76561198364838506,6001
76561198150301816,250
76561198104448580,4947
76561198067895896,716
76561197968845271,4955
76561198074695080,582
76561198806928756,5945
76561198086580989,21706
76561198170604821,10696
76561198052340128,4934
76561198196084454,392
76561198891028493,11846
76561198838983987,17075
76561198313895623,8042
76561198107873039,6140
76561198017194534,20840
76561198096326551,216
userid,playtime_forever
76561198864456492,690
76561198327959099,24804
76561198040953428,10993
76561198262178887,9689
76561198068636266,12224
76561197967977262,9110
76561198279516001,3945
76561198207115192,1076
76561198063182753,4890
76561198045824491,17524
76561197976940497,642
76561198130066423,60437
76561198274769116,1553
76561198080088415,25469
76561198442898229,942
76561198137293831,4141
76561198128239945,1952
76561198131508228,7766
76561198353878465,6377
76561198042124583,11236
userid,playtime_forever
76561198063909522,4736
76561198094632384,23841
76561197961743124,1835
76561198045866659,19729
76561198174764034,13820
76561198072990796,36290
76561198022803000,23768
76561197972186785,4117
76561198019951242,3439
76561198041287112,6049
76561198075257278,651
76561198043926069,18165
76561198097696357,5361
76561198256303022,10408
76561198343646636,5796
76561198110087732,16685
76561198015133224,4957
76561198320037364,7936
76561198100330744,2043
76561198034259399,2309
userid,playtime_forever
76561198015617794,77
76561198052255133,5447
76561198276405241,13307
76561197969504424,30526
76561198061747823,6870
76561197970482807,2098
76561198343444069,44275
76561198308559404,14287
76561198352254505,5562
76561198226243980,2023
76561198082396168,10969
76561198034983133,11030
76561198005464157,14750
76561198089968950,8882
76561197993496115,5599
76561198050624218,3945
76561198057305079,6587
76561198829941243,4220
76561198051467614,4423
76561198014528543,2205
userid,playtime_forever
76561198253200541,6560
76561198043024238,123
76561198900499723,6294
76561197972323182,6169
76561198388403036,4906
76561197994520543,73
76561198433558215,5760
76561198189346451,919
76561198062162418,19632
76561198067780372,4303
76561198076391316,9717
76561198230071336,12891
76561198161549988,12860
76561198101334926,937
76561198079507734,7351
76561198079851443,1578
76561198027972773,18008
76561198376114334,8740
76561197993202153,77
76561197965712492,17
userid,playtime_forever
76561198155951267,23671
76561198258924170,1938
76561198120529073,13316
76561198192164628,3918
76561198335480948,17357
76561198080172521,3819
76561198812837800,15713
76561198246926676,7583
76561198104050137,21989
76561198052292957,1894
76561197986965965,19086
76561198245817184,2166
76561198312769168,512
76561198111512610,6555
76561198314232945,604
76561198131419405,9223
76561198233021388,72
76561198178883763,6922
76561198274147948,11961
76561198089110862,14689
userid,playtime_forever
76561198297875406,9147
76561198072556835,7632
76561198273709647,2978
76561198881058487,6067
76561198269558397,70
76561198308416451,2339
76561198127692561,20472
76561198118924297,23784
76561198144670113,675
76561198124413971,3753
76561198051380101,14468
76561198311958478,59
76561198101362986,276
76561198040834883,9546
76561198068442276,11019
76561198293655655,5602
76561198131430311,22474
76561198388061715,10486
76561197970261730,25427
76561198062831445,57
userid,playtime_forever
76561198143325138,6423
76561198167021750,77
76561198260558700,24294
76561198452328774,6858
76561197999365836,87
76561198004551627,103
76561198310202496,59
76561198082677534,8104
76561198182128207,2759
76561197988196816,76
76561197994303832,10512
76561198162070957,5020
76561197999052220,24101
76561198332751693,138
76561198068737278,45519
76561198145526934,732
76561198061433862,26704
76561198127087877,14595
76561198399162757,19105
76561198170825434,6312
userid,playtime_forever
76561198154331521,22353
76561198406573281,5802
76561198053409808,3028
76561198348979840,7843
76561198166718540,18430
76561198828585808,1774
76561198246118206,13388
76561198010432320,22527
76561198021242318,16236
76561198245090458,1262
76561198066568727,1281
76561198161474545,10746
76561198024370636,97
76561198130703609,33986
76561198054358909,26749
76561198843050240,860
76561198103685459,14767
76561198869474696,5067
76561198052997680,17539
76561198886383329,13050
userid,playtime_forever
76561198297311985,16499
76561198021389926,40748
76561198269502773,40
76561198381916784,22311
76561198136446861,2354
76561198217902171,55
76561198025037696,7643
76561197975292990,15668
76561198046364108,27068
76561198015746388,15322
76561198186798749,7303
76561198405557456,4451
76561198015415336,8650
76561198254434498,5097
76561198271513680,5658
76561198027767206,22739
76561198115954118,5691
76561197966134132,31
76561198014809561,5060
76561198004743588,15353
userid,playtime_forever
76561198068120248,6536
76561198114758155,433
76561198083409135,11492
76561198070304886,36134
76561198079239155,14783
76561198850356550,19379
76561198314757660,1819
