userid,playtime_forever
76561198129312036,39710
76561198173368541,6589
userid,playtime_forever
76561198089314904,4221
76561198234587244,27844
76561198258682059,1776
76561198362573328,13076
76561198144743834,10052
76561198043184720,2234
76561198301437304,2370
76561198294857086,5369
76561198219676751,18335
76561198349587712,11695
76561198411331890,11846
76561198321249640,28168
76561198253490483,4608
76561198331747878,442
76561198072590238,590
76561198259335961,662
76561198002814003,7031
76561198088570329,19738
76561198012381208,48601
76561198158590619,7273
userid,playtime_forever
76561198004235642,3082
76561197961443109,54
76561198026574885,1100
76561198168864771,5895
76561198201988570,5710
76561198067180020,5129
76561198092546003,16
76561198205616773,7
76561198310944756,4655
76561198033830059,5315
76561198122157668,5318
76561198820951542,1721
76561198834806559,363
76561198159233491,2125
76561198021305338,13017
76561198104522457,8989
76561198033100962,7469
76561197963732049,2074
76561198313018080,441
76561198838283323,8759
userid,playtime_forever
76561198071801238,49
76561198026984623,4677
76561198359146928,356
76561198027989131,2820
76561198100256174,1337
76561198060052376,6156
76561198140063118,14419
76561198096314434,12818
76561198288972090,2113
76561198418105500,12779
76561198858510749,6978
76561198208731772,8023
76561198029957037,5517
76561198138088395,14758
76561198842960423,24912
76561198094452080,671
76561197979236725,5638
76561198830265324,27240
76561198010745557,11344
76561198827323591,5079
userid,playtime_forever
76561198103127470,8091
76561198050217034,13440
76561198018456214,30
76561198128542370,24895
76561198304943291,9784
76561197963982113,87177
76561198324462419,15626
76561198159649619,25769
76561197999096414,2428
76561198007368768,1515
76561198034260003,3444
76561198089010582,20202
76561198067834109,602
76561198341271223,4762
76561198277114683,1350
76561198125899936,1910
76561198858240264,600
76561198352793639,44
76561198840185422,10003
76561198085373644,82
userid,playtime_forever
76561198308605349,15027
76561198068916824,23661
76561198870432419,3546
76561198211871793,30022
76561198318864193,16528
76561198413553950,5532
76561198010773784,2194
76561198330859882,101
76561198125498777,16614
76561197989759285,874
76561198066057608,1906
76561198041553585,2084
76561198046784896,2118
76561198322595210,2613
76561198122390859,7700
76561198100460692,5085
76561197995123443,5662
76561198045458360,27042
76561198007045519,704
76561198206075136,18425
userid,playtime_forever
76561198184140511,2079
76561198097488094,12222
76561198030096982,53987
76561198271939493,19717
76561198171067886,6320
76561198212763260,911
76561198212490857,6680
76561198159056154,457
76561198202695040,9748
76561198239667170,31547
76561198295430274,4091
76561198160765309,29066
76561198305020962,27726
76561198826412953,36919
76561198871966853,1255
76561198876473324,2099
76561198848376905,19314
76561198044522986,2936
76561198213808551,71
76561198366306075,57169
userid,playtime_forever
76561198113398237,525
76561197996049228,6248
76561198152360372,5829
76561198342023712,1190
76561198009486144,47061
76561198845065306,20990
76561198154654785,2606
76561198106767809,11351
76561198186541438,36259
76561198327377077,67907
76561198313636343,13108
76561198208591167,68269
76561198151516112,58932
76561198020895983,163457
76561198055958380,25769
76561197987594302,4723
76561198079112549,13189
76561198089926473,17083
76561198159847902,20842
76561198860955398,19069
userid,playtime_forever
76561198306865988,3471
76561198118828222,21802
76561198042701660,20298
76561198119502459,202
76561198393460437,42110
76561198139868867,42699
76561198136733741,4267
76561198864256160,4986
76561198120302865,18158
76561198198038926,40433
76561198879194296,1713
76561198329017249,87
76561198799276682,3634
76561198011643033,44088
76561198020820325,6500
76561198050891864,32375
76561198053753888,3018
76561198033658480,9103
76561198853001495,56
76561198173530154,12216
userid,playtime_forever
76561198179275474,59350
76561198073193529,7477
76561198852192966,5322
76561198368428790,7663
76561198212893201,10559
76561198154565421,22608
76561198149577275,15359
76561198291897872,28849
76561198079658603,33158
76561198069330733,23476
76561198133966408,6641
76561198098259607,13344
76561198023197580,2615
76561198031377170,859
76561198040733927,6086
76561198253191194,1934
76561198201892229,2060
76561198329853958,5430
76561198184005310,8808
76561198092178390,8781
userid,playtime_forever
76561198053354397,11072
76561198070837981,22241
76561198140298366,24650
76561198088568679,12097
76561198876568797,11394
76561198038520970,9913
76561198043610299,3158
76561198126410883,2794
76561198074422152,11001
76561198332325346,21447
76561198204237593,14033
76561198083528242,3125
76561198094870508,2431
76561197991594341,62
76561198166300107,12548
76561198150539450,31071
76561198115580590,6715
76561198078491657,2872
76561198064341033,10090
76561198136125304,32167
userid,playtime_forever
76561197971554041,15486
76561198158346002,17875
76561198070177562,7720
76561198067681988,21887
76561198034225147,24935
76561198424722241,6756
76561198292383041,16213
76561198398231443,16029
76561197984265345,121827
76561198015830974,1028
76561198401026874,6247
76561198322179554,12499
76561198062880766,41785
76561198847011658,34810
76561197982747112,2954
76561198042905549,8518
76561198121629475,43856
76561198032049151,39330
76561198062070082,11015
76561198062434329,22590
userid,playtime_forever
76561197964769412,3535
76561198806101483,10452
76561198125755049,4444
76561198016567993,9028
76561198844991130,3887
76561198351180187,21120
76561198313209339,3434
76561198420833955,13928
76561198123857680,18051
76561198262070583,91
76561197991749844,6128
76561198283132995,9917
76561198397959726,9498
76561198855882534,6666
76561198037253262,5980
76561198857686444,127
76561198278690991,12055
76561198018944227,34752
76561198868961276,756
76561198040473589,3960
userid,playtime_forever
76561198263297214,8102
76561198208610476,35595
76561198811264978,11068
76561198833186483,21
76561198353053504,4953
76561198183676889,2375
76561198040361019,162
76561198267807234,13175
76561198206076344,6321
76561198358254967,17999
76561198071738515,9274
76561198296317304,8064
76561198082508432,16739
76561198162402686,23489
76561198001467671,1769
76561198823250487,906
76561198147739812,15775
76561198116194076,1690
76561198078052448,5753
76561198135993286,28847
userid,playtime_forever
76561198150913599,143
76561197985725942,962
76561197982928927,1208
76561198246944938,411
76561198273943124,2012
76561198079413178,5684
76561198378024112,7485
76561198449875867,65
76561198134472466,11592
76561198830891520,34171
76561198216467376,11153
76561198880885251,12
76561198347558672,12574
76561198799713386,7676
76561198081026992,53927
76561198120206781,11982
76561198113794708,20
76561198118307253,2584
76561198211046013,6144
76561198002942172,4604
userid,playtime_forever
76561198201068705,7658
76561198347128735,6917
76561198185057305,5147
76561198119178899,12899
76561198016765561,3791
76561198064817350,9462
76561198199621381,5122
76561198047633393,3118
76561198076974444,3116
76561198250351598,390
76561198208059619,3459
76561198880374098,1912
76561198055101252,13098
76561198012493520,9159
76561198001570490,30117
76561198878976923,5845
76561198038488693,10083
76561198017911133,9152
76561198350302337,10207
76561198076113897,7620
userid,playtime_forever
76561198207133295,9712
76561198279175823,13007
76561197978924095,1223
76561198121317324,10324
76561198046486500,17989
76561198355143941,6220
76561198085054849,37
76561198358729918,19756
76561198165406419,10254
76561198351261088,7091
76561198195474446,32265
76561198367435815,35462
76561198872006069,9080
76561198271197025,16222
76561198043226294,57
76561198182508621,3566
76561198058086937,10399
76561198216696897,41316
76561197998532492,9701
76561198045823488,12536
userid,playtime_forever
76561198003809162,30511
76561198077957294,11926
76561198267480286,7974
76561198271798793,15228
76561198143581051,35824
76561198020745052,9076
76561198137665245,7113
76561198847297604,34457
76561198149055868,24122
76561198095196154,191155
76561198323902695,6163
76561198149508968,19654
76561198016492582,13120
76561198067781916,919
76561197974365051,23482
76561198069176617,64301
76561198031569664,7437
76561198252130656,12625
76561198269086152,4212
76561198147783179,9998
userid,playtime_forever
76561198360277311,14097
76561198325228088,9520
76561198144768861,13948
76561198134738845,12779
76561198864435958,664
76561198004538559,41879
76561198127602246,22762
76561198070012494,7292
76561198123690298,20357
76561198075170658,34468
76561198184236542,4095
76561198005218574,6865
76561198384521451,15446
76561197970659504,10733
76561198021764002,54764
76561198112000966,7598
76561198137867816,2378
76561198231519124,11785
76561198135437994,22890
76561198034573993,131
userid,playtime_forever
76561198103254072,7689
76561198157585301,1768
76561198108987546,5339
76561198111639054,3693
76561198086632593,2345
76561198072533607,23770
76561197997559265,17023
76561198069489670,3201
76561198157611323,50284
76561198368825122,76
76561198287878416,5535
76561198014640512,8065
76561198812248293,13323
76561198236197800,40247
76561198097126846,1650
76561198104033989,17316
76561198194476118,14709
76561198271876094,18941
76561197991972961,41921
76561198318686406,5309
userid,playtime_forever
76561197996263281,1550
76561198338642344,2329
76561198807682646,12463
76561198026461562,8872
76561198238657682,32031
76561198003856209,18014
76561198337578733,43565
76561198147953399,29353
76561197961493985,3124
76561198119598859,23016
76561198006849311,15711
76561198859811931,34781
76561197994648733,18221
76561198013205541,9673
76561198199459554,9387
76561198340011347,35879
76561198843482361,10468
76561198284418872,7757
76561198428621393,16466
76561198059882449,1859
userid,playtime_forever
76561198014131287,1232
76561198412852497,13964
76561198832444547,36373
76561198169178755,16679
76561198193672194,28305
76561198207257881,65826
76561198150631704,14403
76561197999724459,7766
76561198000629693,37154
76561198195624006,3958
76561198205943384,10404
76561198356585760,1728
76561198322716805,16327
76561198239274680,22374
76561198162335094,7933
76561198367821349,1542
76561198026554954,12740
76561198005714767,12070
76561198256355003,12530
76561198144398558,14945
userid,playtime_forever
76561198060137565,1560
76561198138863444,3752
76561197961038549,2569
76561198092611616,7685
76561198053001957,12684
76561198249957348,8355
76561198069008150,2109
76561197991467043,39286
76561198115834685,26156
76561198154997360,1737
76561198212490921,3582
76561198047870104,23829
76561198132497183,13643
76561198044221045,2192
76561198297171472,24828
76561198168879278,20485
76561198288324572,14752
76561198000936067,3356
76561198277696391,2983
76561198142450180,31931
userid,playtime_forever
76561198130290996,1690
76561198047729669,6684
76561198042455049,1293
76561198128359073,5246
76561198143073571,16226
76561198119503313,12320
76561198297536930,10597
76561198175817538,7849
76561198320528134,4395
76561198848719060,10864
76561198060842657,15902
76561198103897169,2153
76561198013049664,25
76561198110504074,25093
76561198447825783,4220
76561198075010987,19080
76561197960307757,4687
76561198044864441,22227
76561198056283983,5739
76561198085013850,6218
userid,playtime_forever
76561198154695295,13575
76561198056454657,12628
76561198013836128,15838
76561198282804417,14007
76561198060054820,12156
76561198000197585,8067
76561198214268821,10687
76561198133573415,4422
76561198145606998,17580
76561198437162184,14577
76561198093605591,6522
76561198158255958,16347
76561198214933571,9964
76561198353005638,121910
76561198130084769,2988
76561198084544428,13674
76561198129252184,16220
76561198192048257,5564
76561198075660706,24825
76561198286296575,9965
userid,playtime_forever
76561198176730990,7282
76561198128107558,18613
76561198023409475,7381
76561198144951238,15632
76561198067792102,12227
76561198149976049,41171
76561197972051818,2225
76561197997829044,4326
76561198041319411,8742
76561198018518141,1066
76561198108899831,34520
76561198229749372,23641
76561198166827964,2578
76561197997141903,29551
76561198052862497,1796
76561198153269572,4962
76561198156042375,22594
76561198149074374,15514
76561198064980305,11162
76561198373442299,11702
userid,playtime_forever
76561198078263691,5723
76561198142677467,17698
76561198115680334,29582
76561198803735791,4541
76561198068208012,4393
76561198007642809,3167
76561198825990561,21186
76561198109722904,3989
76561198153692794,4763
76561198078229611,42485
76561198096556497,9810
76561198131643361,30959
76561198132777960,21613
76561198068937729,13275
76561198817268789,11560
76561198332034109,16531
76561198085620203,14405
76561198119928370,5344
76561198225496164,24741
76561198093332806,4698
userid,playtime_forever
76561197982699322,5230
76561198133202685,5429
76561198064110798,220
76561198855262961,25604
76561198071629986,7550
76561198046001484,16627
76561197978669161,42493
76561198158503718,8828
76561198063413452,36336
76561198146269389,8581
76561198302628966,32129
76561198055041012,5797
76561198370436528,20442
76561198244175926,14882
76561198259687232,17084
76561198069434844,5337
76561198392424300,28500
76561198019124928,1643
76561198086808750,3610
76561198030315236,29493
userid,playtime_forever
76561198077050615,33053
76561198813034291,9933
76561198065672365,5293
76561198049872438,36964
76561198828066802,17119
76561198278435188,2568
76561198034538411,40676
76561198197056405,810
76561197993696359,7843
76561198164768911,11477
76561198031917709,3949
76561198013506616,17028
76561198148817144,47131
76561198829744352,11607
76561198109333936,2084
76561198159630447,1119
76561198865540528,4082
76561198870954420,6458
76561198014844691,10813
76561198848769936,13011
userid,playtime_forever
76561198101231496,12816
76561198183841869,35212
76561198094438668,66
76561198819516838,21442
76561198439987325,5679
76561198281160012,608
76561198104624331,30
76561198080208852,3129
76561198046896438,2738
76561198150389025,50050
76561198026566830,8161
76561198158590489,46490
76561198088417721,17911
76561198244072452,5460
76561198129725950,14592
76561198141277423,7489
76561198210257499,5476
76561198205228983,2635
76561198061276174,5368
76561198037478789,4429
userid,playtime_forever
76561198186757941,11650
76561198088829125,3104
76561198083371247,23
76561198352257506,9486
76561198220071459,19193
76561198372711836,1077
76561198216452347,35035
76561198837986897,11242
76561198070952174,17502
76561198307326870,8426
76561198167974872,12197
76561197973842151,34189
76561198124856959,23807
76561198099931286,6279
76561198157826377,30054
76561198100614801,6925
76561198024282268,6745
76561198130728669,39865
76561198039411490,6916
76561198023043206,26964
userid,playtime_forever
76561198262393567,21862
76561198185099169,3468
76561198314864165,27956
76561198104984962,57721
76561198438304851,612
76561198393215357,17583
76561198134781554,22593
76561198253810134,43951
76561198130742703,14216
76561198075703709,8191
76561198126005913,20501
76561198169629383,56
76561198351925203,6671
76561198330934901,9602
76561198342670634,2541
76561198123667825,5184
76561198821597657,26480
76561198183680157,5934
76561198035714781,11895
76561198015085610,6168
userid,playtime_forever
76561198196657895,7179
76561198281653923,31924
76561197963119802,11437
76561198200275718,63792
76561198165607127,20471
76561198137466044,11001
76561198256520319,22549
76561198084726687,23385
76561198313864952,44326
76561198250624418,2382
76561198092128174,24645
76561198143970130,37840
76561198011460550,5114
76561198840619550,55
76561198184522331,30807
76561198031917260,18096
76561198350046575,561
76561198042456093,14873
76561198200437949,4780
76561198008721949,7048
userid,playtime_forever
76561198280359040,30528
76561198846931228,3269
76561198204706932,17884
76561198097485445,28762
76561198172306779,13288
76561197971826532,2275
76561198832089531,1638
76561198796397049,7661
76561198084501688,101
76561198032043622,30432
76561198116663566,8459
76561198083649974,22792
76561198081960925,36
76561198171649187,2456
76561198157391274,3818
76561198126072293,29252
76561197977666246,4441
76561198338865748,6995
76561198388033706,23131
76561198034314147,12827
userid,playtime_forever
76561198401949362,10526
76561198360860894,49546
76561198130519452,11815
76561198095968907,15158
76561197994431001,8581
76561198082776094,6781
76561197978143278,3813
76561198100234310,6883
76561198842193414,12707
76561198214084845,23979
76561198321640371,12496
76561198124067154,21108
76561198095843508,15177
76561198238239200,14457
76561198083548240,5299
76561198197526002,5598
76561198060551840,12078
76561198419802846,10625
76561198862590886,20521
76561198041989115,9381
userid,playtime_forever
76561198365533677,57
76561198141480435,32943
76561198214310175,5567
76561198098539757,173
76561198253794626,42045
76561198845004210,27589
76561198391159782,3998
76561198278452977,3020
76561198196800594,13279
76561198848457720,4148
76561198035736506,20609
76561198113361218,10662
76561198149136025,10201
76561198125241148,148
76561198147759105,6709
76561198250340312,2859
76561198362177341,6094
76561197981393135,6226
76561198039878148,16236
76561198283155223,12945
userid,playtime_forever
76561198386036578,28989
76561198065369259,2279
76561198856114318,12589
76561198251119106,76214
76561198833623112,15211
76561198422267237,19987
76561198292050787,24604
76561198167951362,12980
76561198052864687,15846
76561198040926288,8929
76561198096732476,8734
76561198042871943,11215
76561198058652344,35054
76561198002189495,1207
76561198399056159,12826
76561198149615449,12355
76561198002653436,47
76561198049176817,952
76561198083824504,11972
76561198029461028,2761
userid,playtime_forever
76561198814600841,10553
76561198039434319,47256
76561198283974360,41175
76561198085448481,27864
76561198285957264,12829
76561198046005693,13820
76561198156602486,19245
76561198439171336,17193
76561198104088469,13526
76561198201225333,16483
76561198062700146,26945
76561198159498680,4927
76561198345561583,3983
76561198124825351,12932
76561198120537409,10489
76561198004315798,8037
76561198032856756,3015
76561198332281031,28469
76561197997943757,66614
76561198185712682,19305
userid,playtime_forever
76561198118843057,20051
76561198311123764,16423
76561198072319914,39
76561198052412506,31501
76561198191766630,8972
76561198253938037,1981
76561198849947444,10149
76561197977706360,1259
76561198093873165,6070
76561197980171875,7834
76561197978414742,1356
76561198862682236,4551
76561198065520892,1929
76561198090675768,16448
76561198135875585,17431
76561198079911378,8695
76561198051036453,29797
76561198137223841,5396
76561197969561443,16789
76561198132125468,26100
userid,playtime_forever
76561198002433399,757
76561198146458504,3436
76561198099039862,15404
76561198151269793,32491
76561198003601057,25915
76561198073930319,21985
76561198289629909,7190
76561198004428739,3296
76561198031003213,39766
76561198024339193,14158
76561198068392193,10967
76561198075281973,8399
76561198041757834,22
76561198122063304,3131
76561198120844007,11671
76561198864084478,1246
76561198096432283,9594
76561198805930864,1454
76561198002740420,6146
76561198393450045,12720
userid,playtime_forever
76561197960416797,25149
76561198105326344,11415
76561198263818196,19458
76561198317708914,47690
76561198069978475,10275
76561198046251856,9780
76561198095074770,19523
76561198152096662,5371
76561198101897207,986
76561198446987093,5554
76561198800937208,3450
76561198119039493,15234
76561198100189502,11838
76561198333552761,20962
76561198278955236,22894
76561198225019344,34193
76561198219463801,15951
76561198081928063,14149
76561198045149785,579
76561198332341301,41976
userid,playtime_forever
76561198225177532,199
76561198121293586,1934
76561198113669006,33742
76561198039489463,4435
76561198250462678,7749
76561198063108929,5210
76561198200609411,8827
76561198210927181,6151
76561198087911141,3260
76561198049194925,9604
76561198073358058,2319
76561198239169484,16149
76561198047003017,3741
76561198323711055,24742
76561198263406662,6191
76561198108028733,25029
76561198280695120,4624
76561198119529118,14073
76561198044000112,22390
76561198160509040,27337
userid,playtime_forever
76561198844426170,9891
76561198248630580,2317
76561198157943540,33179
76561198080344664,51211
76561198054660153,3938
76561198028752276,8057
76561198124763354,10935
76561198035330160,8884
76561198860217526,119
76561198333223273,7630
76561198127127834,1836
76561198045244238,2546
76561198013937413,8897
76561198007448486,7891
76561198048281847,1297
76561198175974317,20439
76561198140171740,7722
76561197969384176,1087
76561198117673237,43820
76561198848972069,27170
userid,playtime_forever
76561198419175851,3664
76561198059071172,1056
76561198157856260,16331
76561198303120901,29746
76561198076657788,2653
76561198023012963,1972
76561197967041325,8113
76561198334757263,2423
76561197972487363,7620
76561197975245018,15682
76561198339916983,2608
76561198817336327,14902
76561198068895746,112
76561198027197573,7487
76561198071011694,2221
76561198059728185,2603
76561198323200807,23977
76561198311365897,4959
76561198090092455,30688
76561198112714175,13526
userid,playtime_forever
76561197979731197,6508
76561198157684436,11491
76561198150531587,25860
76561198254411534,17196
76561198070354836,24620
76561198046351681,11417
76561198306262999,8324
76561198041877016,16864
76561198027230869,11819
76561198083530289,3249
76561198034858176,4559
76561198104060699,3964
76561198216541255,4620
76561198062769857,9685
76561198138899149,24154
76561198090132560,40897
76561198024784052,1881
76561198094000424,2069
76561198032163757,7095
76561198375356465,4323
userid,playtime_forever
76561198134789513,30731
76561198798338928,16217
76561198102299354,19999
76561198213423305,24162
76561198024730123,2324
76561198123644980,14176
76561198152174851,25901
76561198048002015,924
76561198073838296,18092
76561198132240476,3420
76561198303311522,21003
76561198207050331,1864
76561198104113857,2701
76561198245914578,38630
76561198811235713,5377
76561197967835256,5895
76561198132297040,15661
76561198138268403,2610
76561198045573991,1828
76561198201018486,1256
userid,playtime_forever
76561198855941154,25893
76561198320205302,23
76561198016204490,3864
76561198406289341,6628
76561198017432308,5746
76561198061746013,1008
76561198833396229,173
76561198134475033,25534
76561198153881249,17352
76561198113029586,1588
76561198218671440,10646
76561198000059611,41431
76561198077721702,18398
76561198080423996,35205
76561197999394473,5001
76561198017459439,2509
76561198157767841,15722
76561198258669038,25596
76561198054326981,2499
76561198056268487,45
userid,playtime_forever
76561198374467086,117
76561197981819216,6800
76561198169068646,10121
76561198151615643,10555
76561198103705107,41857
76561198137977625,13095
76561198802993954,45
76561198133271123,39227
76561198190528259,62287
76561198298268480,13185
76561198439148025,4239
76561198021041325,17904
76561198859144586,8706
76561198845722955,14931
76561198414954239,7135
76561198374249446,25341
76561198018356058,3590
76561198034968704,13741
76561198299382977,6208
76561198207341983,2649
userid,playtime_forever
76561198010801253,9781
76561198204062601,5076
76561198018490993,15735
76561197968173504,18472
76561198074687008,2203
76561198205348484,24967
76561198058453282,10675
76561198199259659,13078
76561198015368990,2301
76561198021654366,1397
76561198108948979,28865
76561198125535831,19945
76561198813180253,11873
76561198141099702,3130
76561198305063131,7680
76561198092573108,1718
76561198066348998,5712
76561198076225898,4501
76561198281841965,22482
76561198094566906,29321
userid,playtime_forever
76561198066121768,8766
76561198089850183,2371
76561198128528600,23058
76561198448181194,20680
76561198053221585,21680
76561198062498585,53518
76561198163017290,7540
76561198399661153,11927
76561198050395883,20035
76561197987952835,4443
76561198297831770,7982
76561198231075896,4122
76561197999666144,7767
76561198085240277,952
76561198066177378,11215
76561198105540283,22410
76561198341475808,18885
76561198065841703,12507
76561198067802681,18280
76561198063164050,56
userid,playtime_forever
76561198110890839,2842
76561198053278965,3786
76561198042421401,3128
76561198335146603,3668
76561198012611422,2513
76561198070069227,2022
76561198106441477,40466
76561198843453002,19485
76561198019534699,41
76561198282881580,17368
76561197971610594,14453
76561198081931242,13521
76561198252181490,9800
76561198153218562,28817
76561198008461892,1326
76561198189101726,8597
76561198035598160,22304
76561198039578075,166
76561198093821978,12379
76561198018781310,27041
userid,playtime_forever
76561197960855019,8500
76561198450169756,6625
76561198410625697,18772
76561198263613621,29
76561198115317169,35429
76561198070053613,22407
76561198090079746,4865
76561198180868602,20029
76561198192570282,14631
76561198223722724,1150
76561198198235461,7315
76561198381930815,26933
76561197967846734,3222
76561198246971294,25292
76561198034279317,9183
76561198274848573,22032
76561198064269580,11084
76561198078754587,4897
76561197970904134,8092
76561198158053724,9009
userid,playtime_forever
76561198119681758,31
76561198389492930,14962
76561198110470196,5586
76561198020141470,13515
76561198280887249,1672
76561198272382577,11859
76561198137241639,5683
76561198047304789,7086
76561198347841649,8202
76561198065868858,3156
76561198014782955,71057
76561198062650153,81
76561198311691016,18550
76561198072922302,7215
76561198801624086,2866
76561198198048049,14121
76561198122766551,6850
76561198114158256,8637
76561198052817789,11044
76561198256114725,4311
userid,playtime_forever
76561198083946298,437
76561198122740270,13333
76561198276285843,1871
76561198207996871,137
76561198008713897,53233
76561198071073347,5412
76561198078016792,2983
76561198140433910,24544
76561198026404259,2386
76561198399861385,22018
76561198124134589,14519
76561198051828638,32312
76561198240737856,35096
76561198801403922,6432
76561198086855741,21068
76561198060786781,90
76561198080240567,3795
76561198145235586,19920
76561198062816712,15890
76561198158594612,6
userid,playtime_forever
76561198086619386,5367
76561197992338716,1524
76561198348162409,47940
76561198429977373,22
76561198005354799,15166
76561198120218370,701
76561198081324055,2473
76561198388943916,46280
76561198100847880,25381
76561198103377263,19332
76561198164334414,43405
76561198232371808,4621
76561198149791673,15908
76561198059016707,10143
76561198190307431,7466
76561198098581241,102
76561198257244239,3706
76561198006569051,11057
76561198197038359,3266
76561198123212610,3614
userid,playtime_forever
76561198166864951,620
76561198141750257,43
76561198451870945,2416
76561198079094041,30405
76561198068627765,13920
76561198068484410,23916
76561198069825771,27013
76561198254027607,41109
76561197972677102,14221
76561198343834554,55
76561198853952461,35613
76561198063987164,10270
76561198277278390,10208
76561197991244286,2132
76561198112775880,20959
76561198069114555,81
76561198094899128,7398
76561198050135590,3438
76561198126006266,37264
76561198124477952,239
userid,playtime_forever
76561198035407045,9538
76561198223294072,162
76561198029872844,24038
76561198192351085,14615
76561198079893253,12429
76561198395345045,37978
76561198372788148,7390
76561198195043575,27421
76561198063382905,15932
76561198855626661,26334
76561198446301963,174
76561198447442659,2043
76561198042410194,3711
76561198105454030,17079
76561198202705130,124
76561198095013217,11624
76561198083947071,7641
76561198802592501,4036
76561198370560031,27586
76561197979926895,6736
userid,playtime_forever
76561198196963461,8184
76561198150030057,23686
